,No,year,month,day,hour,season,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM2.5
22083,22084,2012,7,9,3,2,26.0,88.94,1002.0,28.0,SE,13.0,0.0,0.0,30.0
22084,22085,2012,7,9,4,2,26.0,88.94,1002.0,28.0,SE,16.0,0.0,0.0,42.0
22085,22086,2012,7,9,5,2,26.0,94.29,1003.1,27.0,SE,18.0,0.0,0.0,39.0
22086,22087,2012,7,9,6,2,26.0,88.94,1003.1,28.0,SE,20.0,0.0,0.0,39.0
22087,22088,2012,7,9,7,2,26.0,83.94,1003.1,29.0,SE,23.0,0.0,0.0,36.0
22088,22089,2012,7,9,8,2,26.0,79.25,1003.1,30.0,SW,3.0,0.0,0.0,42.0
22089,22090,2012,7,9,9,2,27.0,79.38,1003.1,31.0,SW,5.0,0.0,0.0,52.0
22090,22091,2012,7,9,10,2,27.0,75.01,1004.1,32.0,SW,7.0,0.0,0.0,42.0
22091,22092,2012,7,9,11,2,27.0,70.91,1003.1,33.0,SW,10.0,0.0,0.0,55.0
22092,22093,2012,7,9,12,2,27.0,67.06,1003.1,34.0,SW,13.0,0.0,0.0,45.0
22093,22094,2012,7,9,13,2,26.0,63.23,1002.0,34.0,SW,17.0,0.0,0.0,34.0
22094,22095,2012,7,9,14,2,25.0,53.36,1002.0,36.0,SW,21.0,0.0,0.0,19.0
22095,22096,2012,7,9,15,2,24.0,50.27,1002.0,36.0,SW,26.0,0.0,0.0,44.0
22096,22097,2012,7,9,16,2,24.0,53.11,1002.0,35.0,SW,30.0,0.0,0.0,41.0
22097,22098,2012,7,9,17,2,24.0,56.14,1001.0,34.0,SW,33.0,0.0,0.0,44.0
22098,22099,2012,7,9,18,2,25.0,59.59,1001.0,34.0,SW,35.0,0.0,0.0,30.0
22099,22100,2012,7,9,19,2,24.0,59.36,1002.0,33.0,SW,37.0,0.0,0.0,57.0
22100,22101,2012,7,9,20,2,25.0,63.01,1002.0,33.0,SE,3.0,0.0,0.0,71.0
22101,22102,2012,7,9,21,2,26.0,70.73,1002.0,32.0,SE,6.0,0.0,0.0,81.0
22102,22103,2012,7,9,22,2,26.0,74.85,1002.0,31.0,SE,11.0,0.0,0.0,110.0
22103,22104,2012,7,9,23,2,26.0,74.85,1002.0,31.0,SE,15.0,0.0,0.0,70.0
22104,22105,2012,7,10,0,2,26.0,79.25,1002.0,30.0,SE,19.0,0.0,0.0,59.0
22105,22106,2012,7,10,1,2,26.0,79.25,1001.0,30.0,SE,23.0,0.0,0.0,50.0
22106,22107,2012,7,10,2,2,26.0,79.25,1001.0,30.0,SE,26.0,0.0,0.0,60.0
22107,22108,2012,7,10,3,2,26.0,79.25,1001.0,30.0,SE,29.0,0.0,0.0,54.0
22108,22109,2012,7,10,4,2,26.0,83.94,1001.0,29.0,SW,2.0,0.0,0.0,44.0
22109,22110,2012,7,10,5,2,26.0,83.94,1001.0,29.0,SW,5.0,0.0,0.0,51.0
22110,22111,2012,7,10,6,2,26.0,83.94,1001.0,29.0,SW,7.0,0.0,0.0,70.0
22111,22112,2012,7,10,7,2,27.0,79.38,1001.0,31.0,SW,9.0,0.0,0.0,56.0
22112,22113,2012,7,10,8,2,26.0,66.86,1002.0,33.0,SW,13.0,0.0,0.0,53.0
22113,22114,2012,7,10,9,2,26.0,63.23,1001.0,34.0,SW,17.0,0.0,0.0,56.0
22114,22115,2012,7,10,10,2,25.0,56.38,1001.0,35.0,SW,22.0,0.0,0.0,36.0
22115,22116,2012,7,10,11,2,26.0,59.82,1000.0,35.0,SW,27.0,0.0,0.0,30.0
22116,22117,2012,7,10,12,2,26.0,56.62,1000.0,36.0,SW,32.0,0.0,0.0,35.0
22117,22118,2012,7,10,13,2,25.0,53.36,999.0,36.0,SW,38.0,0.0,0.0,26.0
22118,22119,2012,7,10,14,2,25.0,53.36,999.0,36.0,SW,44.0,0.0,0.0,35.0
22119,22120,2012,7,10,15,2,24.0,50.27,998.0,36.0,SW,51.0,0.0,0.0,19.0
22120,22121,2012,7,10,16,2,25.0,53.36,998.0,36.0,SW,56.0,0.0,0.0,39.0
22121,22122,2012,7,10,17,2,25.0,56.38,997.0,35.0,SW,61.0,0.0,0.0,37.0
22122,22123,2012,7,10,18,2,25.0,56.38,997.0,35.0,SW,67.0,0.0,0.0,32.0
22123,22124,2012,7,10,19,2,24.0,56.14,998.0,34.0,SW,72.0,0.0,0.0,35.0
22124,22125,2012,7,10,20,2,24.0,56.14,997.0,34.0,SW,77.0,0.0,0.0,23.0
22125,22126,2012,7,10,21,2,24.0,59.36,998.0,33.0,SW,82.0,0.0,0.0,31.0
22126,22127,2012,7,10,22,2,25.0,63.01,998.0,33.0,SW,86.0,0.0,0.0,38.0
22127,22128,2012,7,10,23,2,25.0,63.01,998.0,33.0,SW,90.0,0.0,0.0,49.0
22128,22129,2012,7,11,0,2,25.0,66.66,998.0,32.0,SW,94.0,0.0,0.0,46.0
22129,22130,2012,7,11,1,2,25.0,66.66,998.0,32.0,SW,99.0,0.0,0.0,34.0
22130,22131,2012,7,11,2,2,25.0,66.66,997.0,32.0,SW,103.0,0.0,0.0,42.0
22131,22132,2012,7,11,3,2,24.0,62.79,997.0,32.0,SW,108.0,0.0,0.0,18.0
22132,22133,2012,7,11,4,2,24.0,62.79,997.0,32.0,SW,112.0,0.0,0.0,20.0
22133,22134,2012,7,11,5,2,24.0,66.45,997.0,31.0,SW,118.0,0.0,0.0,33.0
22134,22135,2012,7,11,6,2,25.0,66.66,998.0,32.0,SW,123.0,0.0,0.0,28.0
22135,22136,2012,7,11,7,2,25.0,70.54,998.0,31.0,SW,127.0,0.0,0.0,28.0
22136,22137,2012,7,11,8,2,26.0,74.85,999.0,31.0,NW,3.0,0.0,0.0,40.0
22137,22138,2012,7,11,9,2,26.0,79.25,999.0,30.0,NW,7.0,0.0,0.0,50.0
22138,22139,2012,7,11,10,2,26.0,79.25,1000.0,30.0,NW,11.0,0.1,0.1,51.0
22139,22140,2012,7,11,11,2,27.0,84.05,1000.0,30.0,NW,18.0,0.0,0.0,65.0
22140,22141,2012,7,11,12,2,27.0,89.02,1000.0,29.0,NW,23.0,1.4,1.4,45.0
22141,22142,2012,7,11,13,2,26.0,83.94,999.0,29.0,SW,4.0,0.2,1.6,37.0
22142,22143,2012,7,11,14,2,26.0,79.25,999.0,30.0,NW,3.0,0.0,0.0,55.0
22143,22144,2012,7,11,15,2,27.0,79.38,999.0,31.0,SW,3.0,0.2,0.2,49.0
22144,22145,2012,7,11,16,2,26.0,83.94,999.0,29.0,NW,2.0,0.0,0.0,54.0
22145,22146,2012,7,11,17,2,26.0,79.25,999.0,30.0,SW,2.0,0.0,0.0,42.0
22146,22147,2012,7,11,18,2,26.0,79.25,999.0,30.0,cv,0.0,0.0,0.0,49.0
22147,22148,2012,7,11,19,2,27.0,84.05,1000.0,30.0,cv,0.0,0.0,0.0,58.0
22148,22149,2012,7,11,20,2,27.0,84.05,1000.0,30.0,SW,4.0,0.0,0.0,76.0
22149,22150,2012,7,11,21,2,27.0,84.05,1000.0,30.0,SE,3.0,0.0,0.0,90.0
22150,22151,2012,7,11,22,2,27.0,89.02,1000.0,29.0,SE,5.0,0.0,0.0,96.0
22151,22152,2012,7,11,23,2,27.0,89.02,1000.0,29.0,SE,7.0,0.0,0.0,99.0
22152,22153,2012,7,12,0,2,27.0,89.02,1000.0,29.0,SE,9.0,0.0,0.0,87.0
22153,22154,2012,7,12,1,2,26.0,83.94,1000.0,29.0,SE,11.0,0.0,0.0,75.0
22154,22155,2012,7,12,2,2,26.0,88.94,999.0,28.0,cv,0.0,0.0,0.0,85.0
22155,22156,2012,7,12,3,2,26.0,88.94,999.0,28.0,SE,1.0,0.0,0.0,89.0
22156,22157,2012,7,12,4,2,27.0,89.02,1000.0,29.0,SW,2.0,0.0,0.0,88.0
22157,22158,2012,7,12,5,2,27.0,89.02,1000.0,29.0,SW,4.0,0.0,0.0,89.0
22158,22159,2012,7,12,6,2,26.0,83.94,1000.0,29.0,SW,6.0,0.0,0.0,93.0
22159,22160,2012,7,12,7,2,26.0,74.85,1000.0,31.0,SW,8.0,0.1,0.1,57.0
22160,22161,2012,7,12,8,2,26.0,74.85,1001.0,31.0,SW,15.0,0.1,0.2,56.0
22161,22162,2012,7,12,9,2,26.0,79.25,1001.0,30.0,SW,18.0,0.0,0.0,51.0
22162,22163,2012,7,12,10,2,26.0,70.73,1001.0,32.0,SW,20.0,0.0,0.0,45.0
22163,22164,2012,7,12,11,2,26.0,70.73,1001.0,32.0,SW,22.0,0.0,0.0,39.0
22164,22165,2012,7,12,12,2,27.0,70.91,1001.0,33.0,SW,25.0,0.0,0.0,59.0
22165,22166,2012,7,12,13,2,28.0,67.26,1000.0,35.0,SW,29.0,0.0,0.0,76.0
22166,22167,2012,7,12,14,2,27.0,60.05,1000.0,36.0,SW,32.0,0.0,0.0,83.0
22167,22168,2012,7,12,15,2,26.0,59.82,999.0,35.0,SW,35.0,4.9,4.9,65.0
22168,22169,2012,7,12,16,2,23.0,78.82,1000.0,27.0,NW,11.0,0.7,5.6,59.0
22169,22170,2012,7,12,17,2,24.0,78.97,1000.0,28.0,NE,2.0,0.0,0.0,41.0
22170,22171,2012,7,12,18,2,25.0,74.69,1000.0,30.0,SE,3.0,0.0,0.0,46.0
22171,22172,2012,7,12,19,2,25.0,79.11,1000.0,29.0,SE,6.0,0.0,0.0,39.0
22172,22173,2012,7,12,20,2,25.0,79.11,1000.0,29.0,SE,9.0,0.0,0.0,37.0
22173,22174,2012,7,12,21,2,24.0,74.52,1001.0,29.0,SE,11.0,0.0,0.0,33.0
22174,22175,2012,7,12,22,2,25.0,79.11,1001.0,29.0,cv,1.0,0.0,0.0,48.0
22175,22176,2012,7,12,23,2,25.0,79.11,1000.0,29.0,SW,2.0,0.0,0.0,39.0
22176,22177,2012,7,13,0,2,26.0,83.94,1000.0,29.0,SW,3.0,0.0,0.0,72.0
22177,22178,2012,7,13,1,2,25.0,79.11,999.0,29.0,SW,6.0,0.0,0.0,57.0
22178,22179,2012,7,13,2,2,25.0,79.11,999.0,29.0,SW,9.0,0.0,0.0,64.0
22179,22180,2012,7,13,3,2,26.0,83.94,999.0,29.0,SW,12.0,0.0,0.0,58.0
22180,22181,2012,7,13,4,2,26.0,83.94,999.0,29.0,SW,16.0,0.0,0.0,32.0
22181,22182,2012,7,13,5,2,25.0,83.82,1000.0,28.0,NW,6.0,0.2,0.2,52.0
22182,22183,2012,7,13,6,2,25.0,94.25,1002.0,26.0,NW,12.0,15.3,15.5,34.0
22183,22184,2012,7,13,7,2,24.0,94.2,1002.0,25.0,NE,4.0,0.7,16.2,26.0
22184,22185,2012,7,13,8,2,24.0,94.2,1002.0,25.0,cv,0.0,0.0,0.0,8.0
22185,22186,2012,7,13,9,2,24.0,83.71,1002.0,27.0,SW,2.0,0.0,0.0,1.0
22186,22187,2012,7,13,10,2,24.0,83.71,1002.0,27.0,SW,5.0,0.1,0.1,20.0
22187,22188,2012,7,13,11,2,24.0,83.71,1002.0,27.0,SW,8.0,0.1,0.2,26.0
22188,22189,2012,7,13,12,2,25.0,83.82,1002.0,28.0,SW,13.0,0.0,0.0,29.0
22189,22190,2012,7,13,13,2,26.0,88.94,1001.0,28.0,NW,3.0,0.0,0.0,27.0
22190,22191,2012,7,13,14,2,26.0,83.94,1000.0,29.0,SW,3.0,0.0,0.0,23.0
22191,22192,2012,7,13,15,2,25.0,74.69,1000.0,30.0,SW,7.0,0.0,0.0,45.0
22192,22193,2012,7,13,16,2,25.0,74.69,1000.0,30.0,NW,3.0,0.0,0.0,48.0
22193,22194,2012,7,13,17,2,25.0,74.69,1000.0,30.0,SW,2.0,0.0,0.0,38.0
22194,22195,2012,7,13,18,2,24.0,74.52,1000.0,29.0,SW,3.0,0.0,0.0,39.0
22195,22196,2012,7,13,19,2,24.0,74.52,1001.0,29.0,SE,2.0,0.0,0.0,39.0
22196,22197,2012,7,13,20,2,23.0,70.17,1001.0,29.0,SE,3.0,0.0,0.0,53.0
22197,22198,2012,7,13,21,2,23.0,70.17,1001.0,29.0,cv,1.0,0.1,0.1,39.0
22198,22199,2012,7,13,22,2,24.0,74.52,1001.0,29.0,cv,1.0,0.1,0.2,61.0
22199,22200,2012,7,13,23,2,26.0,83.94,1001.0,29.0,SE,3.0,0.3,0.5,77.0
22200,22201,2012,7,14,0,2,25.0,83.82,1001.0,28.0,SE,5.0,0.0,0.0,65.0
22201,22202,2012,7,14,1,2,26.0,88.94,1000.0,28.0,NE,2.0,10.8,10.8,58.0
22202,22203,2012,7,14,2,2,23.0,94.16,1000.0,24.0,NW,4.0,1.7,12.5,22.0
22203,22204,2012,7,14,3,2,23.0,94.16,1000.0,24.0,cv,0.0,3.0,15.5,8.0
22204,22205,2012,7,14,4,2,24.0,94.2,999.0,25.0,cv,0.0,0.2,15.7,9.0
22205,22206,2012,7,14,5,2,24.0,94.2,999.0,25.0,SE,2.0,0.0,0.0,20.0
22206,22207,2012,7,14,6,2,24.0,94.2,998.0,25.0,SE,4.0,0.0,0.0,12.0
22207,22208,2012,7,14,7,2,25.0,94.25,999.0,26.0,cv,0.0,0.0,0.0,28.0
22208,22209,2012,7,14,8,2,25.0,88.86,999.0,27.0,cv,0.0,0.0,0.0,22.0
22209,22210,2012,7,14,9,2,25.0,83.82,999.0,28.0,cv,1.0,0.0,0.0,28.0
22210,22211,2012,7,14,10,2,25.0,79.11,999.0,29.0,SE,2.0,0.0,0.0,38.0
22211,22212,2012,7,14,11,2,26.0,79.25,998.0,30.0,SE,4.0,0.0,0.0,45.0
22212,22213,2012,7,14,12,2,26.0,70.73,998.0,32.0,SW,3.0,0.0,0.0,47.0
22213,22214,2012,7,14,13,2,26.0,70.73,997.0,32.0,SW,7.0,0.0,0.0,63.0
22214,22215,2012,7,14,14,2,26.0,63.23,997.0,34.0,SW,11.0,0.0,0.0,66.0
22215,22216,2012,7,14,15,2,27.0,79.38,997.0,31.0,NW,7.0,9.7,9.7,73.0
22216,22217,2012,7,14,16,2,24.0,88.78,998.0,26.0,cv,0.0,0.7,10.4,51.0
22217,22218,2012,7,14,17,2,25.0,88.86,998.0,27.0,SE,1.0,2.0,12.4,36.0
22218,22219,2012,7,14,18,2,26.0,94.29,999.0,27.0,NW,3.0,2.1,14.5,44.0
22219,22220,2012,7,14,19,2,25.0,88.86,999.0,27.0,NW,6.0,0.6,15.1,67.0
22220,22221,2012,7,14,20,2,25.0,94.25,999.0,26.0,NW,9.0,0.2,15.3,48.0
22221,22222,2012,7,14,21,2,25.0,94.25,1001.0,26.0,NE,3.0,0.8,16.1,57.0
22222,22223,2012,7,14,22,2,24.0,94.2,1001.0,25.0,NE,7.0,0.1,16.2,45.0
22223,22224,2012,7,14,23,2,23.0,94.16,1001.0,24.0,NE,11.0,0.8,17.0,19.0
22224,22225,2012,7,15,0,2,23.0,94.16,1001.0,24.0,NW,6.0,2.9,19.9,26.0
22225,22226,2012,7,15,1,2,23.0,100.0,1001.0,23.0,NW,10.0,1.2,21.1,13.0
22226,22227,2012,7,15,2,2,21.0,94.07,1001.0,22.0,NE,5.0,0.8,21.9,8.0
22227,22228,2012,7,15,3,2,22.0,94.12,1001.0,23.0,NE,7.0,0.0,0.0,8.0
22228,22229,2012,7,15,4,2,22.0,94.12,1002.0,23.0,NW,3.0,0.0,0.0,28.0
22229,22230,2012,7,15,5,2,22.0,94.12,1003.1,23.0,NW,7.0,0.0,0.0,35.0
22230,22231,2012,7,15,6,2,22.0,94.12,1003.1,23.0,NW,12.0,0.0,0.0,52.0
22231,22232,2012,7,15,7,2,22.0,88.62,1004.1,24.0,NW,16.0,0.0,0.0,44.0
22232,22233,2012,7,15,8,2,21.0,74.02,1004.1,26.0,NW,20.0,0.0,0.0,54.0
22233,22234,2012,7,15,9,2,22.0,78.68,1005.1,26.0,NW,24.0,0.0,0.0,38.0
22234,22235,2012,7,15,10,2,21.0,69.79,1004.1,27.0,NW,28.0,0.0,0.0,28.0
22235,22236,2012,7,15,11,2,21.0,65.83,1004.1,28.0,NW,32.0,0.0,0.0,28.0
22236,22237,2012,7,15,12,2,22.0,66.04,1004.1,29.0,NW,33.0,0.0,0.0,17.0
22237,22238,2012,7,15,13,2,21.0,62.13,1004.1,29.0,NW,36.0,0.0,0.0,25.0
22238,22239,2012,7,15,14,2,21.0,62.13,1004.1,29.0,NE,2.0,0.0,0.0,44.0
22239,22240,2012,7,15,15,2,22.0,62.35,1004.1,30.0,NW,3.0,0.0,0.0,38.0
22240,22241,2012,7,15,16,2,22.0,66.04,1004.1,29.0,NW,6.0,0.0,0.0,44.0
22241,22242,2012,7,15,17,2,21.0,62.13,1004.1,29.0,NE,3.0,0.0,0.0,61.0
22242,22243,2012,7,15,18,2,22.0,66.04,1005.1,29.0,SE,3.0,0.0,0.0,62.0
22243,22244,2012,7,15,19,2,23.0,74.35,1006.1,28.0,SE,7.0,0.0,0.0,40.0
22244,22245,2012,7,15,20,2,23.0,78.82,1006.1,27.0,SE,11.0,0.0,0.0,33.0
22245,22246,2012,7,15,21,2,23.0,78.82,1006.1,27.0,NE,4.0,0.0,0.0,26.0
22246,22247,2012,7,15,22,2,22.0,74.19,1007.1,27.0,SE,3.0,0.0,0.0,40.0
22247,22248,2012,7,15,23,2,22.0,78.68,1007.1,26.0,SE,8.0,0.0,0.0,22.0
22248,22249,2012,7,16,0,2,22.0,78.68,1007.1,26.0,SE,13.0,0.0,0.0,31.0
22249,22250,2012,7,16,1,2,22.0,78.68,1006.1,26.0,SE,17.0,0.0,0.0,31.0
22250,22251,2012,7,16,2,2,22.0,78.68,1006.1,26.0,SE,20.0,0.0,0.0,14.0
22251,22252,2012,7,16,3,2,23.0,83.6,1006.1,26.0,SE,23.0,0.0,0.0,18.0
22252,22253,2012,7,16,4,2,23.0,83.6,1006.1,26.0,NE,3.0,0.0,0.0,37.0
22253,22254,2012,7,16,5,2,23.0,83.6,1007.1,26.0,SE,4.0,0.0,0.0,39.0
22254,22255,2012,7,16,6,2,23.0,83.6,1007.1,26.0,SE,7.0,0.0,0.0,22.0
22255,22256,2012,7,16,7,2,22.0,78.68,1007.1,26.0,SE,10.0,0.0,0.0,20.0
22256,22257,2012,7,16,8,2,21.0,69.79,1008.1,27.0,NE,3.0,0.0,0.0,16.0
22257,22258,2012,7,16,9,2,22.0,69.98,1008.1,28.0,NE,7.0,0.0,0.0,30.0
22258,22259,2012,7,16,10,2,22.0,66.04,1007.1,29.0,SE,3.0,0.0,0.0,32.0
22259,22260,2012,7,16,11,2,22.0,66.04,1007.1,29.0,SE,7.0,0.0,0.0,35.0
22260,22261,2012,7,16,12,2,22.0,66.04,1007.1,29.0,SE,11.0,0.0,0.0,22.0
22261,22262,2012,7,16,13,2,22.0,62.35,1007.1,30.0,NE,4.0,0.0,0.0,29.0
22262,22263,2012,7,16,14,2,21.0,58.65,1007.1,30.0,NE,9.0,0.0,0.0,34.0
22263,22264,2012,7,16,15,2,22.0,66.04,1007.1,29.0,NE,14.0,0.0,0.0,23.0
22264,22265,2012,7,16,16,2,22.0,66.04,1007.1,29.0,NE,18.0,0.0,0.0,27.0
22265,22266,2012,7,16,17,2,21.0,65.83,1007.1,28.0,SE,5.0,0.0,0.0,13.0
22266,22267,2012,7,16,18,2,22.0,69.98,1007.1,28.0,NE,4.0,0.0,0.0,17.0
22267,22268,2012,7,16,19,2,22.0,69.98,1007.1,28.0,NE,8.0,0.0,0.0,20.0
22268,22269,2012,7,16,20,2,22.0,74.19,1008.1,27.0,NE,12.0,0.0,0.0,8.0
22269,22270,2012,7,16,21,2,22.0,74.19,1008.1,27.0,NE,16.0,0.0,0.0,11.0
22270,22271,2012,7,16,22,2,23.0,78.82,1008.1,27.0,NE,20.0,0.0,0.0,8.0
22271,22272,2012,7,16,23,2,23.0,78.82,1007.1,27.0,NE,23.0,0.0,0.0,7.0
22272,22273,2012,7,17,0,2,23.0,78.82,1007.1,27.0,NE,25.0,0.0,0.0,11.0
22273,22274,2012,7,17,1,2,23.0,83.6,1006.1,26.0,NE,28.0,0.0,0.0,5.0
22274,22275,2012,7,17,2,2,23.0,83.6,1006.1,26.0,NE,31.0,0.1,0.1,24.0
22275,22276,2012,7,17,3,2,24.0,94.2,1005.1,25.0,NE,34.0,0.0,0.0,22.0
22276,22277,2012,7,17,4,2,24.0,94.2,1005.1,25.0,NE,37.0,0.0,0.0,14.0
22277,22278,2012,7,17,5,2,24.0,94.2,1006.1,25.0,NE,40.0,0.1,0.1,9.0
22278,22279,2012,7,17,6,2,24.0,88.78,1006.1,26.0,NW,3.0,2.8,2.9,24.0
22279,22280,2012,7,17,7,2,24.0,88.78,1007.1,26.0,NE,4.0,3.3,6.2,16.0
22280,22281,2012,7,17,8,2,24.0,94.2,1007.1,25.0,NE,9.0,9.2,15.4,7.0
22281,22282,2012,7,17,9,2,24.0,94.2,1007.1,25.0,NE,13.0,0.3,15.7,25.0
22282,22283,2012,7,17,10,2,24.0,94.2,1007.1,25.0,NE,17.0,0.0,0.0,18.0
22283,22284,2012,7,17,11,2,25.0,94.25,1006.1,26.0,NE,21.0,0.0,0.0,16.0
22284,22285,2012,7,17,12,2,25.0,88.86,1006.1,27.0,NE,24.0,0.0,0.0,12.0
22285,22286,2012,7,17,13,2,25.0,88.86,1006.1,27.0,NE,28.0,0.1,0.1,12.0
22286,22287,2012,7,17,14,2,24.0,88.78,1006.1,26.0,NE,32.0,0.0,0.0,18.0
22287,22288,2012,7,17,15,2,24.0,88.78,1006.1,26.0,NW,5.0,0.0,0.0,37.0
22288,22289,2012,7,17,16,2,24.0,88.78,1006.1,26.0,NE,4.0,0.0,0.0,38.0
22289,22290,2012,7,17,17,2,24.0,88.78,1005.1,26.0,NE,8.0,0.6,0.6,38.0
22290,22291,2012,7,17,18,2,24.0,88.78,1006.1,26.0,NE,10.0,0.0,0.0,40.0
22291,22292,2012,7,17,19,2,24.0,88.78,1006.1,26.0,NE,13.0,0.0,0.0,28.0
22292,22293,2012,7,17,20,2,24.0,88.78,1006.1,26.0,NE,16.0,0.0,0.0,12.0
22293,22294,2012,7,17,21,2,24.0,88.78,1006.1,26.0,NE,19.0,0.0,0.0,11.0
22294,22295,2012,7,17,22,2,24.0,88.78,1006.1,26.0,NW,2.0,0.0,0.0,12.0
22295,22296,2012,7,17,23,2,24.0,94.2,1006.1,25.0,NW,4.0,0.0,0.0,31.0
22296,22297,2012,7,18,0,2,24.0,94.2,1006.1,25.0,NW,6.0,0.2,0.2,37.0
22297,22298,2012,7,18,1,2,24.0,94.2,1006.1,25.0,NE,2.0,0.0,0.0,30.0
22298,22299,2012,7,18,2,2,24.0,94.2,1005.1,25.0,NE,4.0,0.0,0.0,31.0
22299,22300,2012,7,18,3,2,24.0,94.2,1005.1,25.0,NW,2.0,0.0,0.0,41.0
22300,22301,2012,7,18,4,2,24.0,94.2,1005.1,25.0,NW,5.0,0.0,0.0,29.0
22301,22302,2012,7,18,5,2,23.0,94.16,1005.1,24.0,NW,8.0,0.0,0.0,37.0
22302,22303,2012,7,18,6,2,24.0,94.2,1005.1,25.0,NW,10.0,0.0,0.0,40.0
22303,22304,2012,7,18,7,2,24.0,94.2,1005.1,25.0,NW,14.0,0.0,0.0,31.0
22304,22305,2012,7,18,8,2,24.0,88.78,1005.1,26.0,NW,19.0,0.0,0.0,39.0
22305,22306,2012,7,18,9,2,24.0,83.71,1005.1,27.0,NW,24.0,0.0,0.0,56.0
22306,22307,2012,7,18,10,2,24.0,83.71,1005.1,27.0,NW,28.0,0.0,0.0,55.0
22307,22308,2012,7,18,11,2,24.0,74.52,1005.1,29.0,NW,33.0,0.0,0.0,51.0
22308,22309,2012,7,18,12,2,24.0,78.97,1005.1,28.0,NE,4.0,0.0,0.0,40.0
22309,22310,2012,7,18,13,2,24.0,74.52,1004.1,29.0,NW,4.0,0.0,0.0,52.0
22310,22311,2012,7,18,14,2,24.0,70.36,1004.1,30.0,NW,7.0,0.0,0.0,42.0
22311,22312,2012,7,18,15,2,23.0,62.57,1004.1,31.0,NW,12.0,0.0,0.0,60.0
22312,22313,2012,7,18,16,2,23.0,62.57,1003.1,31.0,NW,17.0,0.0,0.0,62.0
22313,22314,2012,7,18,17,2,22.0,58.89,1003.1,31.0,NW,22.0,0.0,0.0,76.0
22314,22315,2012,7,18,18,2,23.0,66.25,1004.1,30.0,NW,27.0,0.0,0.0,75.0
22315,22316,2012,7,18,19,2,23.0,70.17,1004.1,29.0,NE,3.0,0.0,0.0,48.0
22316,22317,2012,7,18,20,2,24.0,78.97,1005.1,28.0,NE,5.0,0.0,0.0,39.0
22317,22318,2012,7,18,21,2,25.0,83.82,1006.1,28.0,NE,7.0,0.0,0.0,36.0
22318,22319,2012,7,18,22,2,25.0,83.82,1006.1,28.0,NE,9.0,0.0,0.0,29.0
22319,22320,2012,7,18,23,2,25.0,83.82,1006.1,28.0,cv,1.0,0.0,0.0,22.0
22320,22321,2012,7,19,0,2,25.0,83.82,1006.1,28.0,cv,2.0,0.0,0.0,28.0
22321,22322,2012,7,19,1,2,25.0,88.86,1006.1,27.0,SE,2.0,0.0,0.0,28.0
22322,22323,2012,7,19,2,2,25.0,88.86,1006.1,27.0,SE,4.0,0.0,0.0,35.0
22323,22324,2012,7,19,3,2,25.0,88.86,1007.1,27.0,SW,1.0,0.0,0.0,37.0
22324,22325,2012,7,19,4,2,25.0,94.25,1007.1,26.0,cv,0.0,0.0,0.0,56.0
22325,22326,2012,7,19,5,2,25.0,94.25,1007.1,26.0,cv,0.0,0.0,0.0,56.0
22326,22327,2012,7,19,6,2,25.0,94.25,1007.1,26.0,cv,0.0,0.0,0.0,53.0
22327,22328,2012,7,19,7,2,25.0,83.82,1008.1,28.0,cv,0.0,0.0,0.0,65.0
22328,22329,2012,7,19,8,2,25.0,79.11,1008.1,29.0,SW,2.0,0.0,0.0,51.0
22329,22330,2012,7,19,9,2,23.0,62.57,1008.1,31.0,SW,3.0,0.0,0.0,66.0
22330,22331,2012,7,19,10,2,23.0,59.13,1008.1,32.0,SW,5.0,0.0,0.0,80.0
22331,22332,2012,7,19,11,2,23.0,55.89,1007.1,33.0,SW,6.0,0.0,0.0,82.0
22332,22333,2012,7,19,12,2,21.0,49.49,1007.1,33.0,NW,2.0,0.0,0.0,92.0
22333,22334,2012,7,19,13,2,23.0,52.86,1007.1,34.0,cv,1.0,0.0,0.0,62.0
22334,22335,2012,7,19,14,2,22.0,49.75,1006.1,34.0,SW,1.0,0.0,0.0,60.0
22335,22336,2012,7,19,15,2,23.0,50.01,1005.1,35.0,SW,3.0,0.0,0.0,88.0
22336,22337,2012,7,19,16,2,22.0,49.75,1005.1,34.0,SW,7.0,0.0,0.0,110.0
22337,22338,2012,7,19,17,2,23.0,59.13,1005.1,32.0,SE,6.0,0.0,0.0,113.0
22338,22339,2012,7,19,18,2,23.0,62.57,1005.1,31.0,SE,11.0,0.0,0.0,111.0
22339,22340,2012,7,19,19,2,24.0,70.36,1006.1,30.0,SE,16.0,0.0,0.0,99.0
22340,22341,2012,7,19,20,2,24.0,70.36,1007.1,30.0,SE,20.0,0.0,0.0,104.0
22341,22342,2012,7,19,21,2,24.0,74.52,1007.1,29.0,SE,23.0,0.0,0.0,93.0
22342,22343,2012,7,19,22,2,24.0,74.52,1008.1,29.0,SE,28.0,0.0,0.0,53.0
22343,22344,2012,7,19,23,2,25.0,83.82,1008.1,28.0,SE,32.0,0.0,0.0,50.0
22344,22345,2012,7,20,0,2,25.0,83.82,1007.1,28.0,SE,35.0,0.0,0.0,47.0
22345,22346,2012,7,20,1,2,25.0,83.82,1007.1,28.0,SE,38.0,0.0,0.0,36.0
22346,22347,2012,7,20,2,2,26.0,88.94,1007.1,28.0,SE,41.0,0.0,0.0,41.0
