,No,year,month,day,hour,season,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM2.5
26509,26510,2013,1,9,13,4,1.0,57.25,1024.0,9.0,SE,4.0,0.0,0.0,194.0
26510,26511,2013,1,9,14,4,-1.0,49.51,1023.0,9.0,NE,2.0,0.0,0.0,173.0
26511,26512,2013,1,9,15,4,-1.0,46.29,1022.0,10.0,cv,2.0,0.0,0.0,160.33333333333334
26512,26513,2013,1,9,16,4,-1.0,46.29,1022.0,10.0,NE,2.0,0.0,0.0,143.0
26513,26514,2013,1,9,17,4,-1.0,49.51,1022.0,9.0,SE,4.0,0.0,0.0,124.0
26514,26515,2013,1,9,18,4,-3.0,45.7,1023.0,8.0,NE,3.0,0.0,0.0,128.0
26515,26516,2013,1,9,19,4,-1.0,52.98,1023.0,8.0,NE,5.0,0.0,0.0,123.0
26516,26517,2013,1,9,20,4,-1.0,56.72,1024.0,7.0,NE,7.0,0.0,0.0,131.66666666666666
26517,26518,2013,1,9,21,4,-1.0,56.72,1025.0,7.0,NE,9.0,0.0,0.0,142.33333333333334
26518,26519,2013,1,9,22,4,-1.0,56.72,1025.0,7.0,NE,11.0,0.0,0.0,148.0
26519,26520,2013,1,9,23,4,0.0,61.01,1026.0,7.0,NE,14.0,0.0,0.0,143.33333333333334
26520,26521,2013,1,10,0,4,1.0,75.32,1026.0,5.0,NW,1.0,0.0,0.0,148.33333333333334
26521,26522,2013,1,10,1,4,1.0,75.32,1026.0,5.0,cv,1.0,0.0,0.0,156.66666666666666
26522,26523,2013,1,10,2,4,3.0,86.89,1025.0,5.0,cv,2.0,0.0,0.0,171.0
26523,26524,2013,1,10,3,4,3.0,86.89,1025.0,5.0,NW,1.0,0.0,0.0,169.66666666666666
26524,26525,2013,1,10,4,4,3.0,86.89,1024.0,5.0,NW,2.0,0.0,0.0,172.0
26525,26526,2013,1,10,5,4,3.0,93.19,1023.0,4.0,NE,1.0,0.0,0.0,179.0
26526,26527,2013,1,10,6,4,2.0,80.92,1023.0,5.0,cv,1.0,0.0,0.0,189.0
26527,26528,2013,1,10,7,4,2.0,80.92,1023.0,5.0,cv,2.0,0.0,0.0,191.0
26528,26529,2013,1,10,8,4,2.0,80.92,1024.0,5.0,cv,3.0,0.0,0.0,174.66666666666666
26529,26530,2013,1,10,9,4,3.0,86.89,1024.0,5.0,cv,3.0,0.0,0.0,172.66666666666666
26530,26531,2013,1,10,10,4,3.0,86.89,1025.0,5.0,SW,1.0,0.0,0.0,175.66666666666666
26531,26532,2013,1,10,11,4,4.0,93.24,1026.0,5.0,cv,0.0,0.1,0.1,191.33333333333334
26532,26533,2013,1,10,12,4,4.0,93.24,1025.0,5.0,cv,1.0,0.0,0.0,211.0
26533,26534,2013,1,10,13,4,4.0,86.99,1024.0,6.0,NW,2.0,0.0,0.0,229.66666666666666
26534,26535,2013,1,10,14,4,4.0,86.99,1023.0,6.0,NW,4.0,0.0,0.0,232.0
26535,26536,2013,1,10,15,4,3.0,75.67,1022.0,7.0,NW,6.0,0.0,0.0,218.33333333333334
26536,26537,2013,1,10,16,4,3.0,81.06,1022.0,6.0,NW,8.0,0.0,0.0,209.0
26537,26538,2013,1,10,17,4,3.0,81.06,1022.0,6.0,NW,10.0,0.0,0.0,209.33333333333334
26538,26539,2013,1,10,18,4,4.0,93.24,1023.0,5.0,NW,13.0,0.0,0.0,195.0
26539,26540,2013,1,10,19,4,3.0,86.89,1024.0,5.0,NW,15.0,0.0,0.0,184.0
26540,26541,2013,1,10,20,4,3.0,86.89,1024.0,5.0,NW,18.0,0.0,0.0,191.0
26541,26542,2013,1,10,21,4,3.0,93.19,1025.0,4.0,cv,1.0,0.0,0.0,185.66666666666666
26542,26543,2013,1,10,22,4,3.0,93.19,1026.0,4.0,cv,2.0,0.0,0.0,184.33333333333334
26543,26544,2013,1,10,23,4,3.0,93.19,1026.0,4.0,cv,3.0,0.0,0.0,185.0
26544,26545,2013,1,11,0,4,3.0,93.19,1026.0,4.0,cv,4.0,0.0,0.0,192.66666666666666
26545,26546,2013,1,11,1,4,2.0,93.13,1026.0,3.0,SW,1.0,0.0,0.0,198.66666666666666
26546,26547,2013,1,11,2,4,2.0,100.0,1025.0,2.0,SW,2.0,0.0,0.0,226.0
26547,26548,2013,1,11,3,4,2.0,100.0,1025.0,2.0,cv,0.0,0.0,0.0,223.0
26548,26549,2013,1,11,4,4,1.0,93.08,1026.0,2.0,NW,1.0,0.0,0.0,231.0
26549,26550,2013,1,11,5,4,1.0,100.0,1025.0,1.0,NW,2.0,0.0,0.0,235.0
26550,26551,2013,1,11,6,4,1.0,100.0,1026.0,1.0,cv,1.0,0.0,0.0,240.0
26551,26552,2013,1,11,7,4,2.0,100.0,1026.0,2.0,NW,1.0,0.0,0.0,262.0
26552,26553,2013,1,11,8,4,2.0,100.0,1027.0,2.0,cv,1.0,0.0,0.0,187.0
26553,26554,2013,1,11,9,4,3.0,100.0,1028.0,3.0,cv,1.0,0.0,0.0,194.66666666666666
26555,26556,2013,1,11,11,4,4.0,100.0,1029.0,4.0,cv,1.0,0.0,0.0,232.0
26556,26557,2013,1,11,12,4,4.0,86.99,1028.0,6.0,cv,2.0,0.0,0.0,313.6666666666667
26557,26558,2013,1,11,13,4,2.0,65.82,1027.0,8.0,cv,3.0,0.0,0.0,314.0
26558,26559,2013,1,11,14,4,1.0,57.25,1025.0,9.0,cv,4.0,0.0,0.0,289.0
26559,26560,2013,1,11,15,4,1.0,57.25,1024.0,9.0,SW,2.0,0.0,0.0,255.66666666666666
26560,26561,2013,1,11,16,4,1.0,57.25,1024.0,9.0,SW,4.0,0.0,0.0,237.0
26561,26562,2013,1,11,17,4,1.0,57.25,1025.0,9.0,SW,7.0,0.0,0.0,233.33333333333334
26562,26563,2013,1,11,18,4,1.0,65.59,1025.0,7.0,SW,9.0,0.0,0.0,226.66666666666666
26563,26564,2013,1,11,19,4,1.0,65.59,1026.0,7.0,SW,11.0,0.0,0.0,224.0
26564,26565,2013,1,11,20,4,1.0,70.27,1027.0,6.0,SW,12.0,0.0,0.0,230.0
26565,26566,2013,1,11,21,4,1.0,70.27,1027.0,6.0,SW,13.0,0.0,0.0,238.33333333333334
26566,26567,2013,1,11,22,4,3.0,86.89,1027.0,5.0,SW,14.0,0.0,0.0,239.33333333333334
26567,26568,2013,1,11,23,4,2.0,86.79,1027.0,4.0,SW,15.0,0.0,0.0,244.33333333333334
26568,26569,2013,1,12,0,4,2.0,93.13,1027.0,3.0,SW,16.0,0.0,0.0,240.0
26569,26570,2013,1,12,1,4,2.0,86.79,1027.0,4.0,SW,17.0,0.0,0.0,233.33333333333334
26570,26571,2013,1,12,2,4,2.0,86.79,1027.0,4.0,SE,2.0,0.0,0.0,243.33333333333334
26571,26572,2013,1,12,3,4,3.0,93.19,1026.0,4.0,SE,4.0,0.0,0.0,248.0
26572,26573,2013,1,12,4,4,1.0,93.08,1025.0,2.0,cv,0.0,0.0,0.0,242.66666666666666
26573,26574,2013,1,12,5,4,1.0,100.0,1025.0,1.0,NW,1.0,0.0,0.0,240.66666666666666
26574,26575,2013,1,12,6,4,0.0,100.0,1024.0,0.0,NW,2.0,0.0,0.0,236.66666666666666
26575,26576,2013,1,12,7,4,0.0,100.0,1024.0,0.0,cv,0.0,0.0,0.0,281.0
26576,26577,2013,1,12,8,4,0.0,100.0,1024.0,0.0,cv,0.0,0.0,0.0,285.0
26577,26578,2013,1,12,9,4,1.0,100.0,1024.0,1.0,cv,1.0,0.0,0.0,258.3333333333333
26578,26579,2013,1,12,10,4,4.0,100.0,1025.0,4.0,cv,1.0,0.0,0.0,277.6666666666667
26579,26580,2013,1,12,11,4,4.0,93.24,1025.0,5.0,cv,2.0,0.0,0.0,304.0
26580,26581,2013,1,12,12,4,2.0,65.82,1023.0,8.0,NE,1.0,0.0,0.0,343.0
26581,26582,2013,1,12,13,4,2.0,61.51,1021.0,9.0,cv,1.0,0.0,0.0,387.3333333333333
26582,26583,2013,1,12,14,4,1.0,53.53,1019.0,10.0,cv,3.0,0.0,0.0,396.0
26583,26584,2013,1,12,15,4,1.0,53.53,1018.0,10.0,NE,2.0,0.0,0.0,378.6666666666667
26584,26585,2013,1,12,16,4,1.0,53.53,1018.0,10.0,NE,5.0,0.0,0.0,309.3333333333333
26585,26586,2013,1,12,17,4,1.0,53.53,1018.0,10.0,NE,8.0,0.0,0.0,269.3333333333333
26586,26587,2013,1,12,18,4,1.0,57.25,1019.0,9.0,NE,11.0,0.0,0.0,263.0
26587,26588,2013,1,12,19,4,1.0,70.27,1020.0,6.0,NW,2.0,0.0,0.0,262.6666666666667
26588,26589,2013,1,12,20,4,2.0,75.49,1020.0,6.0,NW,4.0,0.0,0.0,285.3333333333333
26589,26590,2013,1,12,21,4,3.0,81.06,1021.0,6.0,cv,1.0,0.0,0.0,296.6666666666667
26590,26591,2013,1,12,22,4,3.0,86.89,1021.0,5.0,NW,1.0,0.0,0.0,307.0
26591,26592,2013,1,12,23,4,2.0,86.79,1021.0,4.0,NW,2.0,0.0,0.0,297.6666666666667
26592,26593,2013,1,13,0,4,2.0,93.13,1021.0,3.0,NW,3.0,0.0,0.0,314.0
26593,26594,2013,1,13,1,4,2.0,100.0,1020.0,2.0,cv,0.0,0.0,0.0,296.0
26594,26595,2013,1,13,2,4,2.0,100.0,1020.0,2.0,NW,1.0,0.0,0.0,299.0
26595,26596,2013,1,13,3,4,3.0,100.0,1020.0,3.0,NW,3.0,0.0,0.0,310.3333333333333
26596,26597,2013,1,13,4,4,3.0,93.19,1020.0,4.0,cv,1.0,0.0,0.0,311.6666666666667
26597,26598,2013,1,13,5,4,3.0,100.0,1019.0,3.0,cv,1.0,0.0,0.0,325.0
26598,26599,2013,1,13,6,4,3.0,93.19,1018.0,4.0,cv,1.0,0.0,0.0,328.6666666666667
26599,26600,2013,1,13,7,4,3.0,93.19,1018.0,4.0,cv,1.0,0.0,0.0,345.3333333333333
26600,26601,2013,1,13,8,4,3.0,93.19,1019.0,4.0,SW,1.0,0.0,0.0,354.0
26601,26602,2013,1,13,9,4,4.0,100.0,1019.0,4.0,SW,2.0,0.0,0.0,355.3333333333333
26602,26603,2013,1,13,10,4,4.0,93.24,1020.0,5.0,SW,3.0,0.0,0.0,343.6666666666667
26603,26604,2013,1,13,11,4,4.0,86.99,1020.0,6.0,cv,0.0,0.0,0.0,335.0
26604,26605,2013,1,13,12,4,4.0,81.2,1019.0,7.0,cv,1.0,0.0,0.0,340.0
26605,26606,2013,1,13,13,4,4.0,81.2,1018.0,7.0,NE,2.0,0.0,0.0,290.0
26606,26607,2013,1,13,14,4,2.0,65.82,1017.0,8.0,NE,4.0,0.0,0.0,328.3333333333333
26607,26608,2013,1,13,15,4,2.0,65.82,1017.0,8.0,cv,1.0,0.0,0.0,311.6666666666667
26608,26609,2013,1,13,16,4,2.0,65.82,1018.0,8.0,NW,3.0,0.0,0.0,311.6666666666667
26609,26610,2013,1,13,17,4,2.0,70.47,1019.0,7.0,NW,6.0,0.0,0.0,286.3333333333333
26610,26611,2013,1,13,18,4,2.0,70.47,1019.0,7.0,NW,9.0,0.0,0.0,284.6666666666667
26611,26612,2013,1,13,19,4,2.0,70.47,1020.0,7.0,NW,11.0,0.0,0.0,279.6666666666667
26612,26613,2013,1,13,20,4,2.0,75.49,1021.0,6.0,cv,1.0,0.0,0.0,268.0
26613,26614,2013,1,13,21,4,2.0,75.49,1023.0,6.0,NW,2.0,0.0,0.0,245.66666666666666
26614,26615,2013,1,13,22,4,2.0,75.49,1023.0,6.0,cv,1.0,0.0,0.0,224.33333333333334
26615,26616,2013,1,13,23,4,1.0,70.27,1023.0,6.0,NW,1.0,0.0,0.0,218.0
26616,26617,2013,1,14,0,4,1.0,75.32,1023.0,5.0,cv,0.0,0.0,0.0,213.0
26617,26618,2013,1,14,1,4,2.0,86.79,1023.0,4.0,cv,0.0,0.0,0.0,210.0
26618,26619,2013,1,14,2,4,3.0,93.19,1023.0,4.0,cv,1.0,0.0,0.0,213.33333333333334
26619,26620,2013,1,14,3,4,2.0,86.79,1022.0,4.0,cv,2.0,0.0,0.0,229.33333333333334
26620,26621,2013,1,14,4,4,3.0,93.19,1022.0,4.0,cv,3.0,0.0,0.0,225.66666666666666
26621,26622,2013,1,14,5,4,3.0,93.19,1021.0,4.0,NW,2.0,0.0,0.0,225.33333333333334
26622,26623,2013,1,14,6,4,3.0,93.19,1021.0,4.0,cv,1.0,0.0,0.0,229.33333333333334
26623,26624,2013,1,14,7,4,3.0,93.19,1021.0,4.0,cv,2.0,0.0,0.0,247.0
26624,26625,2013,1,14,8,4,3.0,86.89,1022.0,5.0,SW,1.0,0.0,0.0,249.33333333333334
26625,26626,2013,1,14,9,4,3.0,86.89,1022.0,5.0,cv,1.0,0.0,0.0,259.6666666666667
26626,26627,2013,1,14,10,4,3.0,86.89,1022.0,5.0,cv,2.0,0.0,0.0,257.3333333333333
26627,26628,2013,1,14,11,4,3.0,81.06,1022.0,6.0,cv,3.0,0.0,0.0,264.6666666666667
26628,26629,2013,1,14,12,4,3.0,75.67,1021.0,7.0,cv,3.0,0.0,0.0,263.6666666666667
26629,26630,2013,1,14,13,4,3.0,75.67,1019.0,7.0,SW,1.0,0.0,0.0,270.6666666666667
26630,26631,2013,1,14,14,4,3.0,70.67,1018.0,8.0,cv,1.0,0.0,0.0,299.0
26631,26632,2013,1,14,15,4,2.0,65.82,1017.0,8.0,cv,1.0,0.0,0.0,282.3333333333333
26632,26633,2013,1,14,16,4,2.0,65.82,1017.0,8.0,cv,1.0,0.0,0.0,290.6666666666667
26633,26634,2013,1,14,17,4,2.0,65.82,1018.0,8.0,NE,2.0,0.0,0.0,341.3333333333333
26634,26635,2013,1,14,18,4,2.0,65.82,1019.0,8.0,NE,4.0,0.0,0.0,336.3333333333333
26635,26636,2013,1,14,19,4,3.0,75.67,1020.0,7.0,NE,6.0,0.0,0.0,309.3333333333333
26636,26637,2013,1,14,20,4,3.0,70.67,1021.0,8.0,NE,9.0,0.0,0.0,310.0
26637,26638,2013,1,14,21,4,3.0,75.67,1022.0,7.0,NW,1.0,0.0,0.0,356.0
26638,26639,2013,1,14,22,4,3.0,75.67,1023.0,7.0,cv,1.0,0.0,0.0,342.0
26639,26640,2013,1,14,23,4,4.0,81.2,1023.0,7.0,NW,1.0,0.0,0.0,368.0
26640,26641,2013,1,15,0,4,4.0,86.99,1024.0,6.0,cv,1.0,0.0,0.0,319.0
26641,26642,2013,1,15,1,4,4.0,86.99,1024.0,6.0,cv,2.0,0.0,0.0,316.0
26642,26643,2013,1,15,2,4,3.0,86.89,1025.0,5.0,SW,1.0,0.0,0.0,294.6666666666667
26643,26644,2013,1,15,3,4,4.0,86.99,1025.0,6.0,SW,2.0,0.0,0.0,285.0
26644,26645,2013,1,15,4,4,3.0,93.19,1025.0,4.0,cv,0.0,0.0,0.0,277.6666666666667
26645,26646,2013,1,15,5,4,3.0,93.19,1024.0,4.0,cv,0.0,0.0,0.0,277.0
26646,26647,2013,1,15,6,4,3.0,93.19,1024.0,4.0,cv,0.0,0.0,0.0,290.0
26647,26648,2013,1,15,7,4,3.0,100.0,1024.0,3.0,SW,1.0,0.0,0.0,303.0
26648,26649,2013,1,15,8,4,3.0,100.0,1024.0,3.0,cv,1.0,0.0,0.0,346.0
26649,26650,2013,1,15,9,4,3.0,100.0,1025.0,3.0,cv,1.0,0.0,0.0,321.3333333333333
26650,26651,2013,1,15,10,4,5.0,93.29,1025.0,6.0,cv,2.0,0.0,0.0,354.3333333333333
26651,26652,2013,1,15,11,4,5.0,81.34,1025.0,8.0,cv,2.0,0.0,0.0,362.6666666666667
26652,26653,2013,1,15,12,4,3.0,61.76,1024.0,10.0,cv,3.0,0.0,0.0,339.6666666666667
26653,26654,2013,1,15,13,4,0.0,43.6,1022.0,12.0,NE,2.0,0.0,0.0,229.33333333333334
26654,26655,2013,1,15,14,4,0.0,40.84,1021.0,13.0,cv,2.0,0.0,0.0,114.66666666666667
26655,26656,2013,1,15,15,4,-2.0,33.05,1020.0,14.0,SE,2.0,0.0,0.0,163.0
26656,26657,2013,1,15,16,4,-1.0,37.96,1020.0,13.0,NE,2.0,0.0,0.0,133.0
26657,26658,2013,1,15,17,4,-3.0,32.75,1020.0,13.0,SE,3.0,0.0,0.0,112.0
26658,26659,2013,1,15,18,4,-2.0,37.66,1021.0,12.0,SE,5.0,0.0,0.0,100.0
26659,26660,2013,1,15,19,4,-1.0,49.51,1022.0,9.0,cv,1.0,0.0,0.0,115.66666666666667
26660,26661,2013,1,15,20,4,-1.0,52.98,1022.0,8.0,cv,2.0,0.0,0.0,143.0
26661,26662,2013,1,15,21,4,0.0,56.99,1023.0,8.0,SE,2.0,0.0,0.0,154.66666666666666
26662,26663,2013,1,15,22,4,1.0,61.26,1023.0,8.0,cv,1.0,0.0,0.0,168.33333333333334
26663,26664,2013,1,15,23,4,2.0,65.82,1023.0,8.0,SE,2.0,0.0,0.0,173.0
26664,26665,2013,1,16,0,4,2.0,65.82,1023.0,8.0,SE,4.0,0.0,0.0,161.66666666666666
26665,26666,2013,1,16,1,4,2.0,65.82,1023.0,8.0,cv,1.0,0.0,0.0,149.0
26666,26667,2013,1,16,2,4,2.0,70.47,1023.0,7.0,NE,2.0,0.0,0.0,149.66666666666666
26667,26668,2013,1,16,3,4,2.0,70.47,1023.0,7.0,NW,1.0,0.0,0.0,156.66666666666666
26668,26669,2013,1,16,4,4,3.0,75.67,1023.0,7.0,NW,2.0,0.0,0.0,163.0
26669,26670,2013,1,16,5,4,4.0,86.99,1023.0,6.0,NW,3.0,0.0,0.0,179.66666666666666
26670,26671,2013,1,16,6,4,3.0,75.67,1023.0,7.0,NW,4.0,0.0,0.0,188.33333333333334
26671,26672,2013,1,16,7,4,4.0,86.99,1024.0,6.0,NW,5.0,0.0,0.0,211.33333333333334
26672,26673,2013,1,16,8,4,4.0,86.99,1025.0,6.0,NW,6.0,0.0,0.0,222.0
26673,26674,2013,1,16,9,4,4.0,86.99,1026.0,6.0,NW,7.0,0.0,0.0,230.0
26674,26675,2013,1,16,10,4,4.0,81.2,1026.0,7.0,NW,9.0,0.0,0.0,243.66666666666666
26675,26676,2013,1,16,11,4,5.0,87.09,1027.0,7.0,NW,11.0,0.0,0.0,251.66666666666666
26676,26677,2013,1,16,12,4,5.0,81.34,1026.0,8.0,cv,1.0,0.0,0.0,248.33333333333334
26677,26678,2013,1,16,13,4,3.0,61.76,1025.0,10.0,cv,2.0,0.0,0.0,228.66666666666666
26678,26679,2013,1,16,14,4,3.0,57.77,1024.0,11.0,cv,3.0,0.0,0.0,208.66666666666666
26679,26680,2013,1,16,15,4,3.0,54.08,1023.0,12.0,cv,4.0,0.0,0.0,188.0
26680,26681,2013,1,16,16,4,2.0,50.36,1023.0,12.0,cv,5.0,0.0,0.0,159.33333333333334
26681,26682,2013,1,16,17,4,2.0,50.36,1024.0,12.0,cv,6.0,0.0,0.0,143.33333333333334
26682,26683,2013,1,16,18,4,3.0,61.76,1026.0,10.0,cv,7.0,0.0,0.0,152.0
26683,26684,2013,1,16,19,4,3.0,66.05,1027.0,9.0,SW,2.0,0.0,0.0,188.33333333333334
26684,26685,2013,1,16,20,4,3.0,70.67,1028.0,8.0,SW,4.0,0.0,0.0,228.33333333333334
26685,26686,2013,1,16,21,4,4.0,93.24,1029.0,5.0,cv,0.0,0.0,0.0,240.0
26686,26687,2013,1,16,22,4,3.0,86.89,1029.0,5.0,cv,1.0,0.0,0.0,259.3333333333333
26687,26688,2013,1,16,23,4,3.0,86.89,1030.0,5.0,cv,1.0,0.0,0.0,284.3333333333333
26688,26689,2013,1,17,0,4,3.0,93.19,1030.0,4.0,cv,1.0,0.0,0.0,284.3333333333333
26689,26690,2013,1,17,1,4,3.0,100.0,1030.0,3.0,cv,1.0,0.0,0.0,275.6666666666667
26690,26691,2013,1,17,2,4,3.0,93.19,1030.0,4.0,cv,1.0,0.0,0.0,268.0
26691,26692,2013,1,17,3,4,3.0,100.0,1030.0,3.0,cv,1.0,0.0,0.0,259.3333333333333
26692,26693,2013,1,17,4,4,2.0,100.0,1030.0,2.0,cv,1.0,0.0,0.0,249.66666666666666
26693,26694,2013,1,17,5,4,1.0,100.0,1029.0,1.0,NW,1.0,0.0,0.0,246.0
26694,26695,2013,1,17,6,4,2.0,100.0,1029.0,2.0,cv,0.0,0.0,0.0,257.6666666666667
26695,26696,2013,1,17,7,4,0.0,93.02,1030.0,1.0,SW,1.0,0.0,0.0,276.0
26696,26697,2013,1,17,8,4,0.0,100.0,1030.0,0.0,cv,1.0,0.0,0.0,286.6666666666667
26697,26698,2013,1,17,9,4,1.0,100.0,1032.0,1.0,cv,2.0,0.0,0.0,302.0
26698,26699,2013,1,17,10,4,2.0,93.13,1032.0,3.0,cv,3.0,0.0,0.0,331.6666666666667
26699,26700,2013,1,17,11,4,5.0,93.29,1033.0,6.0,cv,4.0,0.0,0.0,366.3333333333333
26700,26701,2013,1,17,12,4,6.0,81.48,1031.0,9.0,cv,5.0,0.0,0.0,381.3333333333333
26701,26702,2013,1,17,13,4,4.0,62.0,1030.0,11.0,cv,6.0,0.0,0.0,339.3333333333333
26702,26703,2013,1,17,14,4,4.0,54.35,1028.0,13.0,NE,2.0,0.0,0.0,266.0
26703,26704,2013,1,17,15,4,2.0,47.17,1027.0,13.0,cv,2.0,0.0,0.0,217.0
26704,26705,2013,1,17,16,4,1.0,43.9,1027.0,13.0,SE,2.0,0.0,0.0,193.66666666666666
26705,26706,2013,1,17,17,4,3.0,50.65,1027.0,13.0,SE,5.0,0.0,0.0,199.33333333333334
26706,26707,2013,1,17,18,4,3.0,57.77,1028.0,11.0,SE,8.0,0.0,0.0,232.0
26707,26708,2013,1,17,19,4,3.0,61.76,1029.0,10.0,SE,10.0,0.0,0.0,257.0
26708,26709,2013,1,17,20,4,4.0,66.27,1029.0,10.0,SE,12.0,0.0,0.0,262.0
26709,26710,2013,1,17,21,4,4.0,66.27,1030.0,10.0,cv,1.0,0.0,0.0,259.0
26710,26711,2013,1,17,22,4,4.0,70.88,1030.0,9.0,SE,2.0,0.0,0.0,255.33333333333334
26711,26712,2013,1,17,23,4,4.0,70.88,1030.0,9.0,SE,4.0,0.0,0.0,239.66666666666666
26712,26713,2013,1,18,0,4,6.0,81.48,1030.0,9.0,cv,0.0,0.0,0.0,228.66666666666666
26713,26714,2013,1,18,1,4,6.0,87.19,1030.0,8.0,cv,0.0,0.0,0.0,226.66666666666666
26714,26715,2013,1,18,2,4,6.0,87.19,1029.0,8.0,cv,0.0,0.0,0.0,231.0
26715,26716,2013,1,18,3,4,7.0,93.4,1029.0,8.0,cv,1.0,0.0,0.0,232.66666666666666
26716,26717,2013,1,18,4,4,6.0,87.19,1029.0,8.0,SE,2.0,0.0,0.0,234.33333333333334
26717,26718,2013,1,18,5,4,6.0,87.19,1028.0,8.0,SE,4.0,0.0,0.0,224.33333333333334
26718,26719,2013,1,18,6,4,6.0,93.35,1027.0,7.0,cv,1.0,0.0,0.0,215.33333333333334
26719,26720,2013,1,18,7,4,6.0,87.19,1028.0,8.0,SE,2.0,0.0,0.0,215.0
26720,26721,2013,1,18,8,4,6.0,87.19,1028.0,8.0,cv,1.0,0.0,0.0,215.0
26721,26722,2013,1,18,9,4,6.0,87.19,1028.0,8.0,cv,2.0,0.0,0.0,214.0
26722,26723,2013,1,18,10,4,6.0,87.19,1028.0,8.0,cv,3.0,0.0,0.0,188.0
26723,26724,2013,1,18,11,4,7.0,87.28,1028.0,9.0,cv,4.0,0.0,0.0,158.0
26724,26725,2013,1,18,12,4,7.0,87.28,1027.0,9.0,cv,5.0,0.0,0.0,210.66666666666666
26725,26726,2013,1,18,13,4,6.0,76.18,1025.0,10.0,cv,6.0,0.0,0.0,224.33333333333334
26726,26727,2013,1,18,14,4,6.0,76.18,1023.0,10.0,NW,2.0,0.0,0.0,249.33333333333334
26727,26728,2013,1,18,15,4,7.0,81.61,1022.0,10.0,cv,1.0,0.0,0.0,252.33333333333334
26728,26729,2013,1,18,16,4,7.0,81.61,1021.0,10.0,cv,2.0,0.0,0.0,268.3333333333333
26729,26730,2013,1,18,17,4,7.0,87.28,1021.0,9.0,NW,2.0,0.0,0.0,298.3333333333333
26730,26731,2013,1,18,18,4,7.0,87.28,1022.0,9.0,NW,4.0,0.0,0.0,297.3333333333333
26731,26732,2013,1,18,19,4,7.0,87.28,1023.0,9.0,cv,1.0,0.0,0.0,260.6666666666667
26732,26733,2013,1,18,20,4,7.0,93.4,1023.0,8.0,cv,2.0,0.0,0.0,207.0
26733,26734,2013,1,18,21,4,7.0,93.4,1023.0,8.0,cv,3.0,0.0,0.0,197.66666666666666
26734,26735,2013,1,18,22,4,6.0,87.19,1023.0,8.0,cv,4.0,0.0,0.0,207.33333333333334
26735,26736,2013,1,18,23,4,6.0,87.19,1022.0,8.0,cv,5.0,0.0,0.0,215.66666666666666
26736,26737,2013,1,19,0,4,6.0,87.19,1022.0,8.0,cv,6.0,0.0,0.0,208.33333333333334
26737,26738,2013,1,19,1,4,6.0,87.19,1021.0,8.0,NW,1.0,0.0,0.0,213.0
26738,26739,2013,1,19,2,4,6.0,93.35,1020.0,7.0,cv,1.0,0.0,0.0,207.33333333333334
26739,26740,2013,1,19,3,4,6.0,93.35,1019.0,7.0,NW,1.0,0.0,0.0,215.0
26740,26741,2013,1,19,4,4,6.0,93.35,1018.0,7.0,cv,1.0,0.0,0.0,206.66666666666666
26741,26742,2013,1,19,5,4,6.0,93.35,1017.0,7.0,cv,1.0,0.0,0.0,207.66666666666666
26742,26743,2013,1,19,6,4,6.0,93.35,1017.0,7.0,NW,1.0,0.0,0.0,203.33333333333334
26743,26744,2013,1,19,7,4,6.0,93.35,1017.0,7.0,cv,1.0,0.0,0.0,205.66666666666666
26744,26745,2013,1,19,8,4,6.0,93.35,1016.0,7.0,cv,2.0,0.0,0.0,201.33333333333334
26745,26746,2013,1,19,9,4,6.0,93.35,1016.0,7.0,NW,1.0,0.0,0.0,215.0
26746,26747,2013,1,19,10,4,6.0,93.35,1016.0,7.0,cv,1.0,0.0,0.0,228.66666666666666
26747,26748,2013,1,19,11,4,6.0,87.19,1016.0,8.0,cv,2.0,0.0,0.0,247.66666666666666
26748,26749,2013,1,19,12,4,7.0,93.4,1014.0,8.0,cv,3.0,0.0,0.0,257.3333333333333
26749,26750,2013,1,19,13,4,6.0,87.19,1012.0,8.0,NW,1.0,0.0,0.0,272.3333333333333
26750,26751,2013,1,19,14,4,7.0,93.4,1010.0,8.0,NW,3.0,0.0,0.0,272.3333333333333
26751,26752,2013,1,19,15,4,6.0,87.19,1009.0,8.0,NW,4.0,0.0,0.0,247.0
26752,26753,2013,1,19,16,4,6.0,87.19,1009.0,8.0,NW,5.0,0.0,0.0,226.0
26753,26754,2013,1,19,17,4,7.0,93.4,1009.0,8.0,NW,7.0,0.0,0.0,234.33333333333334
26754,26755,2013,1,19,18,4,7.0,93.4,1010.0,8.0,NW,9.0,0.0,0.0,240.33333333333334
26755,26756,2013,1,19,19,4,7.0,93.4,1011.0,8.0,NW,11.0,0.0,0.0,221.33333333333334
26756,26757,2013,1,19,20,4,7.0,93.4,1013.0,8.0,NW,13.0,0.0,0.0,192.66666666666666
26757,26758,2013,1,19,21,4,7.0,93.4,1013.0,8.0,NW,15.0,0.0,0.0,179.66666666666666
26758,26759,2013,1,19,22,4,7.0,100.0,1014.0,7.0,NW,18.0,0.2,0.2,177.66666666666666
26759,26760,2013,1,19,23,4,7.0,93.4,1015.0,8.0,NW,20.0,0.1,0.3,174.66666666666666
26760,26761,2013,1,20,0,4,6.0,87.19,1015.0,8.0,NE,3.0,0.0,0.0,161.0
