,No,year,month,day,hour,season,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM2.5
30786,30787,2013,7,6,18,2,19.0,51.83,1002.0,30.0,SW,35.0,0.0,0.0,11.333333333333334
30788,30789,2013,7,6,20,2,21.0,69.79,1003.0,27.0,SE,2.0,0.0,0.0,25.0
30789,30790,2013,7,6,21,2,20.0,69.6,1004.0,26.0,SE,4.0,0.0,0.0,33.333333333333336
30790,30791,2013,7,6,22,2,21.0,78.53,1004.0,25.0,SE,6.0,0.0,0.0,46.666666666666664
30791,30792,2013,7,6,23,2,21.0,83.37,1004.0,24.0,SE,7.0,0.0,0.0,57.666666666666664
30792,30793,2013,7,7,0,2,21.0,88.54,1004.0,23.0,SW,2.0,0.0,0.0,68.33333333333333
30793,30794,2013,7,7,1,2,20.0,83.25,1004.0,23.0,SW,4.0,0.0,0.0,71.0
30794,30795,2013,7,7,2,2,20.0,83.25,1003.0,23.0,SE,2.0,0.0,0.0,80.66666666666667
30795,30796,2013,7,7,3,2,20.0,83.25,1003.0,23.0,SE,4.0,0.0,0.0,100.33333333333333
30796,30797,2013,7,7,4,2,20.0,83.25,1003.0,23.0,SW,2.0,0.0,0.0,119.0
30797,30798,2013,7,7,5,2,20.0,83.25,1004.0,23.0,SE,1.0,0.0,0.0,131.66666666666666
30798,30799,2013,7,7,6,2,21.0,83.37,1003.0,24.0,SE,4.0,0.0,0.0,140.0
30799,30800,2013,7,7,7,2,21.0,78.53,1004.0,25.0,SE,7.0,0.0,0.0,131.66666666666666
30800,30801,2013,7,7,8,2,21.0,74.02,1004.0,26.0,SW,4.0,0.0,0.0,117.0
30801,30802,2013,7,7,9,2,20.0,65.62,1004.0,27.0,SW,9.0,0.0,0.0,85.66666666666667
30802,30803,2013,7,7,10,2,20.0,61.9,1004.0,28.0,SW,15.0,0.0,0.0,61.666666666666664
30803,30804,2013,7,7,11,2,21.0,62.13,1004.0,29.0,SW,20.0,0.0,0.0,40.666666666666664
30804,30805,2013,7,7,12,2,19.0,51.83,1004.0,30.0,SW,25.0,0.0,0.0,31.666666666666668
30805,30806,2013,7,7,13,2,20.0,58.42,1003.0,29.0,SW,30.0,0.0,0.0,23.333333333333332
30806,30807,2013,7,7,14,2,18.0,48.69,1002.0,30.0,SW,36.0,0.0,0.0,20.333333333333332
30807,30808,2013,7,7,15,2,18.0,48.69,1001.0,30.0,SW,42.0,0.0,0.0,23.333333333333332
30808,30809,2013,7,7,16,2,18.0,51.57,1002.0,29.0,SW,48.0,0.0,0.0,34.333333333333336
30809,30810,2013,7,7,17,2,18.0,54.65,1001.0,28.0,SW,52.0,0.0,0.0,22.666666666666668
30810,30811,2013,7,7,18,2,18.0,54.65,1001.0,28.0,SW,56.0,0.0,0.0,28.0
30811,30812,2013,7,7,19,2,19.0,65.41,1001.0,26.0,SW,59.0,0.0,0.0,22.0
30812,30813,2013,7,7,20,2,19.0,69.4,1002.0,25.0,SW,63.0,0.0,0.0,21.0
30813,30814,2013,7,7,21,2,20.0,78.39,1004.0,24.0,SW,66.0,0.0,0.0,22.666666666666668
30814,30815,2013,7,7,22,2,20.0,83.25,1004.0,23.0,SW,69.0,0.0,0.0,26.666666666666668
30815,30816,2013,7,7,23,2,20.0,88.45,1005.0,22.0,SW,71.0,0.0,0.0,30.333333333333332
30816,30817,2013,7,8,0,2,19.0,88.37,1004.0,21.0,SE,3.0,0.0,0.0,35.333333333333336
30817,30818,2013,7,8,1,2,19.0,88.37,1003.0,21.0,SE,6.0,0.0,0.0,38.0
30818,30819,2013,7,8,2,2,18.0,88.28,1003.0,20.0,SW,1.0,0.0,0.0,39.666666666666664
30819,30820,2013,7,8,3,2,18.0,93.94,1003.0,19.0,SW,2.0,0.0,0.0,42.333333333333336
30820,30821,2013,7,8,4,2,18.0,88.28,1003.0,20.0,SW,3.0,0.0,0.0,45.0
30821,30822,2013,7,8,5,2,19.0,88.37,1003.0,21.0,SE,2.0,0.0,0.0,41.0
30822,30823,2013,7,8,6,2,20.0,88.45,1003.0,22.0,SE,4.0,0.0,0.0,30.666666666666668
30823,30824,2013,7,8,7,2,20.0,83.25,1004.0,23.0,cv,1.0,0.0,0.0,31.333333333333332
30824,30825,2013,7,8,8,2,21.0,78.53,1004.0,25.0,SW,2.0,0.0,0.0,31.333333333333332
30825,30826,2013,7,8,9,2,21.0,69.79,1004.0,27.0,SW,6.0,0.0,0.0,21.0
30826,30827,2013,7,8,10,2,22.0,69.98,1004.0,28.0,SW,9.0,0.0,0.0,31.0
30827,30828,2013,7,8,11,2,22.0,69.98,1003.0,28.0,NW,2.0,0.0,0.0,34.0
30828,30829,2013,7,8,12,2,23.0,70.17,1002.0,29.0,SW,2.0,0.0,0.0,27.0
30829,30830,2013,7,8,13,2,22.0,62.35,1002.0,30.0,SW,4.0,0.0,0.0,25.666666666666668
30830,30831,2013,7,8,14,2,23.0,62.57,1002.0,31.0,SW,7.0,0.0,0.0,29.0
30831,30832,2013,7,8,15,2,23.0,62.57,1002.0,31.0,SW,10.0,0.0,0.0,42.666666666666664
30832,30833,2013,7,8,16,2,22.0,62.35,1001.0,30.0,NW,3.0,0.0,0.0,41.666666666666664
30833,30834,2013,7,8,17,2,23.0,70.17,1002.0,29.0,SW,3.0,0.0,0.0,46.0
30834,30835,2013,7,8,18,2,22.0,69.98,1002.0,28.0,SW,6.0,0.0,0.0,47.0
30835,30836,2013,7,8,19,2,23.0,78.82,1002.0,27.0,SW,7.0,0.0,0.0,59.333333333333336
30836,30837,2013,7,8,20,2,23.0,83.6,1003.0,26.0,cv,1.0,0.0,0.0,58.333333333333336
30837,30838,2013,7,8,21,2,24.0,88.78,1003.0,26.0,SW,1.0,0.0,0.0,58.666666666666664
30838,30839,2013,7,8,22,2,24.0,88.78,1003.0,26.0,cv,1.0,0.0,0.0,56.0
30839,30840,2013,7,8,23,2,24.0,94.2,1003.0,25.0,SW,2.0,0.0,0.0,59.0
30840,30841,2013,7,9,0,2,24.0,94.2,1003.0,25.0,SW,4.0,0.0,0.0,63.666666666666664
30841,30842,2013,7,9,1,2,24.0,94.2,1003.0,25.0,SW,5.0,0.0,0.0,59.333333333333336
30842,30843,2013,7,9,2,2,23.0,94.16,1003.0,24.0,SW,7.0,0.0,0.0,45.333333333333336
30843,30844,2013,7,9,3,2,23.0,94.16,1003.0,24.0,SW,9.0,0.0,0.0,36.0
30844,30845,2013,7,9,4,2,23.0,94.16,1003.0,24.0,cv,1.0,0.0,0.0,31.666666666666668
30845,30846,2013,7,9,5,2,23.0,94.16,1004.0,24.0,SW,1.0,0.0,0.0,38.0
30846,30847,2013,7,9,6,2,24.0,94.2,1004.0,25.0,SW,3.0,0.0,0.0,44.666666666666664
30847,30848,2013,7,9,7,2,24.0,94.2,1004.0,25.0,cv,1.0,1.1,1.1,58.0
30848,30849,2013,7,9,8,2,23.0,94.16,1005.0,24.0,SW,2.0,7.6,8.7,56.0
30849,30850,2013,7,9,9,2,22.0,94.12,1005.0,23.0,SW,5.0,10.0,18.7,42.0
30850,30851,2013,7,9,10,2,23.0,94.16,1005.0,24.0,SW,8.0,1.0,19.7,31.333333333333332
30851,30852,2013,7,9,11,2,23.0,94.16,1005.0,24.0,cv,1.0,0.2,19.9,25.5
30852,30853,2013,7,9,12,2,20.0,88.45,1005.0,22.0,SE,6.0,2.5,22.4,20.5
30853,30854,2013,7,9,13,2,20.0,94.03,1005.0,21.0,SE,10.0,7.0,29.4,22.5
30854,30855,2013,7,9,14,2,20.0,94.03,1005.0,21.0,SE,11.0,4.3,33.7,19.5
30855,30856,2013,7,9,15,2,20.0,94.03,1004.0,21.0,SE,13.0,0.9,34.6,18.0
30856,30857,2013,7,9,16,2,20.0,94.03,1005.0,21.0,SE,14.0,0.7,35.3,18.0
30857,30858,2013,7,9,17,2,20.0,94.03,1005.0,21.0,SE,16.0,0.0,0.0,20.5
30858,30859,2013,7,9,18,2,19.0,93.98,1004.0,20.0,SE,21.0,0.0,0.0,20.5
30859,30860,2013,7,9,19,2,19.0,88.37,1004.0,21.0,NE,5.0,0.0,0.0,21.666666666666668
30860,30861,2013,7,9,20,2,20.0,94.03,1004.0,21.0,SE,4.0,0.0,0.0,26.666666666666668
30861,30862,2013,7,9,21,2,20.0,94.03,1004.0,21.0,NE,4.0,0.0,0.0,38.0
30862,30863,2013,7,9,22,2,20.0,94.03,1005.0,21.0,NE,7.0,0.0,0.0,24.666666666666668
30863,30864,2013,7,9,23,2,20.0,94.03,1004.0,21.0,NE,10.0,0.0,0.0,35.0
30864,30865,2013,7,10,0,2,20.0,100.0,1004.0,20.0,NE,13.0,0.0,0.0,35.0
30865,30866,2013,7,10,1,2,20.0,100.0,1004.0,20.0,NE,16.0,0.0,0.0,22.0
30866,30867,2013,7,10,2,2,20.0,100.0,1004.0,20.0,NE,19.0,0.0,0.0,34.666666666666664
30867,30868,2013,7,10,3,2,19.0,93.98,1004.0,20.0,NE,21.0,0.0,0.0,29.333333333333332
30868,30869,2013,7,10,4,2,19.0,100.0,1004.0,19.0,NE,24.0,0.0,0.0,30.0
30869,30870,2013,7,10,5,2,19.0,93.98,1005.0,20.0,NE,27.0,0.0,0.0,25.0
30870,30871,2013,7,10,6,2,20.0,100.0,1005.0,20.0,NE,30.0,0.0,0.0,25.333333333333332
30871,30872,2013,7,10,7,2,20.0,94.03,1005.0,21.0,NE,35.0,0.0,0.0,24.0
30872,30873,2013,7,10,8,2,21.0,83.37,1005.0,24.0,NE,40.0,0.0,0.0,20.333333333333332
30873,30874,2013,7,10,9,2,20.0,69.6,1005.0,26.0,NE,47.0,0.0,0.0,20.666666666666668
30874,30875,2013,7,10,10,2,20.0,69.6,1005.0,26.0,NE,54.0,0.0,0.0,26.333333333333332
30875,30876,2013,7,10,11,2,21.0,69.79,1005.0,27.0,NE,59.0,0.0,0.0,22.666666666666668
30876,30877,2013,7,10,12,2,21.0,65.83,1005.0,28.0,NE,65.0,0.0,0.0,20.333333333333332
30877,30878,2013,7,10,13,2,21.0,65.83,1005.0,28.0,NE,69.0,0.0,0.0,22.333333333333332
30878,30879,2013,7,10,14,2,21.0,62.13,1004.0,29.0,NE,73.0,0.0,0.0,25.333333333333332
30879,30880,2013,7,10,15,2,21.0,62.13,1004.0,29.0,NE,76.0,0.0,0.0,27.666666666666668
30880,30881,2013,7,10,16,2,21.0,65.83,1004.0,28.0,NE,79.0,0.0,0.0,31.0
30881,30882,2013,7,10,17,2,22.0,69.98,1004.0,28.0,NE,82.0,0.0,0.0,38.333333333333336
30882,30883,2013,7,10,18,2,21.0,69.79,1004.0,27.0,NW,4.0,0.0,0.0,27.666666666666668
30883,30884,2013,7,10,19,2,20.0,69.6,1005.0,26.0,NE,3.0,0.0,0.0,38.0
30884,30885,2013,7,10,20,2,20.0,69.6,1005.0,26.0,NE,6.0,0.0,0.0,39.0
30885,30886,2013,7,10,21,2,20.0,73.84,1005.0,25.0,NE,9.0,0.0,0.0,35.0
30886,30887,2013,7,10,22,2,21.0,83.37,1005.0,24.0,NE,12.0,0.0,0.0,30.666666666666668
30887,30888,2013,7,10,23,2,21.0,88.54,1004.0,23.0,NE,15.0,0.0,0.0,26.666666666666668
30888,30889,2013,7,11,0,2,20.0,83.25,1005.0,23.0,NE,18.0,0.0,0.0,26.333333333333332
30889,30890,2013,7,11,1,2,20.0,83.25,1004.0,23.0,NE,22.0,0.0,0.0,24.333333333333332
30890,30891,2013,7,11,2,2,20.0,88.45,1004.0,22.0,NE,25.0,0.0,0.0,35.666666666666664
30891,30892,2013,7,11,3,2,20.0,88.45,1004.0,22.0,NE,29.0,0.0,0.0,39.0
30892,30893,2013,7,11,4,2,19.0,88.37,1004.0,21.0,NE,33.0,0.0,0.0,29.666666666666668
30893,30894,2013,7,11,5,2,19.0,88.37,1004.0,21.0,NE,35.0,0.0,0.0,38.0
30894,30895,2013,7,11,6,2,20.0,88.45,1005.0,22.0,NE,38.0,0.0,0.0,46.333333333333336
30895,30896,2013,7,11,7,2,21.0,83.37,1005.0,24.0,NE,42.0,0.0,0.0,44.333333333333336
30896,30897,2013,7,11,8,2,21.0,78.53,1005.0,25.0,NE,46.0,0.0,0.0,44.0
30897,30898,2013,7,11,9,2,22.0,74.19,1005.0,27.0,NE,49.0,0.0,0.0,39.0
30898,30899,2013,7,11,10,2,21.0,65.83,1004.0,28.0,NE,52.0,0.0,0.0,34.333333333333336
30899,30900,2013,7,11,11,2,22.0,66.04,1004.0,29.0,NW,4.0,0.0,0.0,34.666666666666664
30900,30901,2013,7,11,12,2,21.0,58.65,1004.0,30.0,NE,3.0,0.0,0.0,40.0
30901,30902,2013,7,11,13,2,21.0,55.4,1003.0,31.0,NE,8.0,0.0,0.0,39.666666666666664
30902,30903,2013,7,11,14,2,21.0,55.4,1003.0,31.0,NE,11.0,0.0,0.0,27.333333333333332
30903,30904,2013,7,11,15,2,21.0,55.4,1003.0,31.0,NE,13.0,0.0,0.0,26.0
30904,30905,2013,7,11,16,2,20.0,49.22,1003.0,32.0,NE,15.0,0.0,0.0,25.0
30905,30906,2013,7,11,17,2,19.0,51.83,1003.0,30.0,NW,2.0,0.0,0.0,21.0
30906,30907,2013,7,11,18,2,20.0,58.42,1003.0,29.0,NW,5.0,0.0,0.0,19.666666666666668
30907,30908,2013,7,11,19,2,20.0,61.9,1003.0,28.0,NE,2.0,0.0,0.0,27.333333333333332
30908,30909,2013,7,11,20,2,20.0,61.9,1003.0,28.0,NW,2.0,0.0,0.0,24.333333333333332
30909,30910,2013,7,11,21,2,21.0,69.79,1004.0,27.0,NW,3.0,0.0,0.0,33.666666666666664
30910,30911,2013,7,11,22,2,21.0,69.79,1004.0,27.0,NW,4.0,0.0,0.0,38.0
30911,30912,2013,7,11,23,2,23.0,88.7,1004.0,25.0,SW,2.0,0.0,0.0,51.666666666666664
30912,30913,2013,7,12,0,2,23.0,88.7,1003.0,25.0,SE,2.0,0.0,0.0,50.0
30913,30914,2013,7,12,1,2,24.0,100.0,1003.0,24.0,SW,2.0,0.0,0.0,55.0
30914,30915,2013,7,12,2,2,23.0,94.16,1003.0,24.0,SE,2.0,0.0,0.0,51.0
30915,30916,2013,7,12,3,2,23.0,94.16,1003.0,24.0,SE,4.0,0.0,0.0,66.33333333333333
30916,30917,2013,7,12,4,2,23.0,94.16,1003.0,24.0,SW,1.0,0.0,0.0,74.66666666666667
30917,30918,2013,7,12,5,2,23.0,100.0,1004.0,23.0,SW,3.0,0.0,0.0,77.0
30918,30919,2013,7,12,6,2,23.0,94.16,1004.0,24.0,SW,5.0,0.0,0.0,73.0
30919,30920,2013,7,12,7,2,24.0,100.0,1004.0,24.0,SW,7.0,0.0,0.0,60.333333333333336
30920,30921,2013,7,12,8,2,24.0,88.78,1005.0,26.0,SW,9.0,0.0,0.0,47.666666666666664
30921,30922,2013,7,12,9,2,24.0,83.71,1004.0,27.0,SW,11.0,0.0,0.0,33.666666666666664
30922,30923,2013,7,12,10,2,24.0,74.52,1005.0,29.0,SW,13.0,0.0,0.0,29.666666666666668
30923,30924,2013,7,12,11,2,24.0,70.36,1004.0,30.0,SW,16.0,0.0,0.0,31.666666666666668
30924,30925,2013,7,12,12,2,24.0,70.36,1004.0,30.0,SW,20.0,0.0,0.0,31.0
30925,30926,2013,7,12,13,2,21.0,58.65,1004.0,30.0,SW,24.0,0.0,0.0,33.0
30926,30927,2013,7,12,14,2,22.0,58.89,1004.0,31.0,SW,28.0,0.0,0.0,21.666666666666668
30927,30928,2013,7,12,15,2,21.0,55.4,1004.0,31.0,SW,32.0,0.0,0.0,24.0
30928,30929,2013,7,12,16,2,20.0,52.09,1004.0,31.0,SW,37.0,0.0,0.0,21.666666666666668
30929,30930,2013,7,12,17,2,20.0,55.15,1004.0,30.0,SW,41.0,0.0,0.0,23.333333333333332
30930,30931,2013,7,12,18,2,22.0,66.04,1004.0,29.0,SW,43.0,0.0,0.0,27.666666666666668
30931,30932,2013,7,12,19,2,23.0,78.82,1005.0,27.0,SW,45.0,0.0,0.0,25.333333333333332
30932,30933,2013,7,12,20,2,23.0,88.7,1006.0,25.0,SW,47.0,0.0,0.0,47.5
30933,30934,2013,7,12,21,2,22.0,83.48,1006.0,25.0,SW,48.0,0.0,0.0,51.0
30934,30935,2013,7,12,22,2,23.0,88.7,1007.0,25.0,SW,49.0,0.0,0.0,52.666666666666664
30935,30936,2013,7,12,23,2,22.0,88.62,1007.0,24.0,SW,50.0,0.0,0.0,67.0
30936,30937,2013,7,13,0,2,23.0,94.16,1007.0,24.0,SW,53.0,0.0,0.0,72.0
30937,30938,2013,7,13,1,2,23.0,94.16,1007.0,24.0,SW,55.0,0.0,0.0,86.5
30938,30939,2013,7,13,2,2,22.0,94.12,1007.0,23.0,SW,57.0,0.0,0.0,98.0
30939,30940,2013,7,13,3,2,22.0,94.12,1007.0,23.0,SW,59.0,0.0,0.0,95.5
30940,30941,2013,7,13,4,2,21.0,88.54,1007.0,23.0,SW,61.0,0.0,0.0,106.0
30941,30942,2013,7,13,5,2,21.0,88.54,1007.0,23.0,SE,2.0,0.0,0.0,140.0
30942,30943,2013,7,13,6,2,21.0,88.54,1008.0,23.0,NW,2.0,0.0,0.0,148.0
30943,30944,2013,7,13,7,2,21.0,83.37,1008.0,24.0,SW,2.0,0.0,0.0,185.0
30944,30945,2013,7,13,8,2,21.0,78.53,1008.0,25.0,SW,4.0,0.0,0.0,178.0
30945,30946,2013,7,13,9,2,22.0,78.68,1008.0,26.0,SW,7.0,0.0,0.0,145.0
30946,30947,2013,7,13,10,2,21.0,65.83,1008.0,28.0,SW,10.0,0.0,0.0,115.66666666666667
30947,30948,2013,7,13,11,2,20.0,58.42,1008.0,29.0,SW,14.0,0.0,0.0,91.0
30948,30949,2013,7,13,12,2,22.0,66.04,1008.0,29.0,SW,17.0,0.0,0.0,87.33333333333333
30949,30950,2013,7,13,13,2,22.0,62.35,1007.0,30.0,SW,21.0,0.0,0.0,87.5
30950,30951,2013,7,13,14,2,23.0,66.25,1007.0,30.0,SW,25.0,0.0,0.0,98.0
30951,30952,2013,7,13,15,2,23.0,66.25,1007.0,30.0,SW,30.0,0.0,0.0,108.0
30952,30953,2013,7,13,16,2,22.0,62.35,1007.0,30.0,SW,34.0,0.0,0.0,102.66666666666667
30953,30954,2013,7,13,17,2,21.0,62.13,1007.0,29.0,SW,37.0,0.0,0.0,71.66666666666667
30954,30955,2013,7,13,18,2,21.0,65.83,1007.0,28.0,SW,39.0,0.0,0.0,71.0
30955,30956,2013,7,13,19,2,21.0,74.02,1008.0,26.0,SW,40.0,0.0,0.0,52.0
30956,30957,2013,7,13,20,2,22.0,78.68,1008.0,26.0,NW,2.0,0.0,0.0,58.333333333333336
30957,30958,2013,7,13,21,2,22.0,78.68,1009.0,26.0,SE,3.0,0.0,0.0,60.333333333333336
30958,30959,2013,7,13,22,2,22.0,83.48,1008.0,25.0,SW,2.0,0.0,0.0,67.33333333333333
30959,30960,2013,7,13,23,2,22.0,83.48,1008.0,25.0,SE,2.0,0.0,0.0,108.0
30960,30961,2013,7,14,0,2,22.0,88.62,1008.0,24.0,SW,2.0,0.0,0.0,102.5
30961,30962,2013,7,14,1,2,22.0,88.62,1008.0,24.0,SW,3.0,0.0,0.0,109.5
30962,30963,2013,7,14,2,2,22.0,88.62,1008.0,24.0,SE,1.0,0.0,0.0,128.0
30963,30964,2013,7,14,3,2,22.0,88.62,1009.0,24.0,SW,1.0,0.0,0.0,136.0
30964,30965,2013,7,14,4,2,22.0,94.12,1009.0,23.0,cv,1.0,0.0,0.0,140.0
30965,30966,2013,7,14,5,2,22.0,88.62,1009.0,24.0,SW,1.0,0.0,0.0,122.0
30966,30967,2013,7,14,6,2,23.0,94.16,1009.0,24.0,SW,2.0,0.0,0.0,107.66666666666667
30967,30968,2013,7,14,7,2,23.0,94.16,1010.0,24.0,SW,4.0,0.0,0.0,100.0
30968,30969,2013,7,14,8,2,23.0,88.7,1010.0,25.0,SW,6.0,0.0,0.0,89.33333333333333
30969,30970,2013,7,14,9,2,23.0,83.6,1010.0,26.0,SW,8.0,0.0,0.0,98.66666666666667
30970,30971,2013,7,14,10,2,23.0,78.82,1010.0,27.0,SW,10.0,0.0,0.0,90.0
30971,30972,2013,7,14,11,2,23.0,74.35,1010.0,28.0,SW,13.0,0.0,0.0,95.33333333333333
30972,30973,2013,7,14,12,2,22.0,66.04,1009.0,29.0,SW,15.0,0.0,0.0,114.33333333333333
30973,30974,2013,7,14,13,2,23.0,66.25,1009.0,30.0,cv,2.0,0.0,0.0,125.33333333333333
30974,30975,2013,7,14,14,2,23.0,66.25,1008.0,30.0,SW,3.0,0.0,0.0,120.33333333333333
30975,30976,2013,7,14,15,2,21.0,58.65,1008.0,30.0,SW,6.0,0.0,0.0,104.0
30976,30977,2013,7,14,16,2,21.0,58.65,1008.0,30.0,SW,8.0,0.0,0.0,86.0
30977,30978,2013,7,14,17,2,22.0,62.35,1007.0,30.0,cv,1.0,0.0,0.0,92.0
30978,30979,2013,7,14,18,2,24.0,74.52,1007.0,29.0,SW,2.0,0.0,0.0,113.33333333333333
30979,30980,2013,7,14,19,2,23.0,74.35,1007.0,28.0,SW,3.0,0.0,0.0,115.66666666666667
30980,30981,2013,7,14,20,2,23.0,83.6,1008.0,26.0,SW,4.0,0.0,0.0,119.0
30981,30982,2013,7,14,21,2,24.0,88.78,1008.0,26.0,SW,5.0,0.0,0.0,101.66666666666667
30982,30983,2013,7,14,22,2,24.0,94.2,1008.0,25.0,SW,7.0,0.0,0.0,85.33333333333333
30983,30984,2013,7,14,23,2,23.0,88.7,1008.0,25.0,SW,8.0,0.0,0.0,82.0
30984,30985,2013,7,15,0,2,22.0,88.62,1008.0,24.0,SW,10.0,0.0,0.0,70.66666666666667
30985,30986,2013,7,15,1,2,23.0,94.16,1008.0,24.0,SE,1.0,0.0,0.0,64.66666666666667
30986,30987,2013,7,15,2,2,21.0,88.54,1008.0,23.0,SE,3.0,0.0,0.0,43.666666666666664
30987,30988,2013,7,15,3,2,21.0,88.54,1008.0,23.0,SE,5.0,0.0,0.0,47.0
30988,30989,2013,7,15,4,2,21.0,88.54,1007.0,23.0,SE,7.0,0.0,0.0,37.0
30989,30990,2013,7,15,5,2,21.0,88.54,1007.0,23.0,SE,9.0,0.0,0.0,24.333333333333332
30990,30991,2013,7,15,6,2,21.0,83.37,1007.0,24.0,SE,11.0,0.0,0.0,20.333333333333332
30991,30992,2013,7,15,7,2,21.0,83.37,1007.0,24.0,SE,13.0,0.0,0.0,20.333333333333332
30992,30993,2013,7,15,8,2,22.0,83.48,1007.0,25.0,SE,16.0,0.0,0.0,23.666666666666668
30993,30994,2013,7,15,9,2,22.0,83.48,1006.0,25.0,SE,18.0,0.5,0.5,18.333333333333332
30994,30995,2013,7,15,10,2,23.0,83.6,1006.0,26.0,SE,21.0,0.2,0.7,16.666666666666668
30995,30996,2013,7,15,11,2,24.0,83.71,1005.0,27.0,SE,24.0,0.0,0.0,16.0
30996,30997,2013,7,15,12,2,23.0,74.35,1005.0,28.0,SE,28.0,0.0,0.0,8.333333333333334
30997,30998,2013,7,15,13,2,23.0,78.82,1003.0,27.0,SE,32.0,0.0,0.0,7.333333333333333
30998,30999,2013,7,15,14,2,23.0,78.82,1003.0,27.0,SE,35.0,0.0,0.0,7.0
30999,31000,2013,7,15,15,2,23.0,78.82,1002.0,27.0,SE,37.0,0.1,0.1,4.666666666666667
31000,31001,2013,7,15,16,2,23.0,83.6,1001.0,26.0,SE,39.0,0.9,1.0,8.5
31001,31002,2013,7,15,17,2,23.0,83.6,1001.0,26.0,SE,42.0,0.6,1.6,7.333333333333333
31002,31003,2013,7,15,18,2,23.0,88.7,1000.0,25.0,SE,45.0,0.1,1.7,6.666666666666667
31003,31004,2013,7,15,19,2,23.0,83.6,999.0,26.0,SE,49.0,0.1,1.8,9.0
31004,31005,2013,7,15,20,2,23.0,78.82,999.0,27.0,SE,55.0,0.0,0.0,10.5
31005,31006,2013,7,15,21,2,22.0,74.19,1000.0,27.0,SE,59.0,0.0,0.0,8.5
31006,31007,2013,7,15,22,2,22.0,74.19,999.0,27.0,SE,62.0,0.0,0.0,7.5
31007,31008,2013,7,15,23,2,22.0,78.68,998.0,26.0,SE,65.0,0.0,0.0,7.333333333333333
31008,31009,2013,7,16,0,2,22.0,78.68,997.0,26.0,SE,68.0,0.1,0.1,11.0
31009,31010,2013,7,16,1,2,23.0,88.7,997.0,25.0,SE,71.0,0.3,0.4,10.0
31010,31011,2013,7,16,2,2,23.0,83.6,996.0,26.0,SW,2.0,1.8,2.2,10.666666666666666
31011,31012,2013,7,16,3,2,23.0,88.7,995.0,25.0,SE,3.0,7.2,9.4,21.666666666666668
31012,31013,2013,7,16,4,2,23.0,94.16,994.0,24.0,SE,5.0,2.1,11.5,30.666666666666668
31013,31014,2013,7,16,5,2,23.0,88.7,994.0,25.0,SW,3.0,4.3,15.8,42.0
31014,31015,2013,7,16,6,2,23.0,94.16,994.0,24.0,SW,6.0,20.7,36.5,27.0
31015,31016,2013,7,16,7,2,23.0,94.16,995.0,24.0,SW,10.0,13.5,50.0,18.333333333333332
31016,31017,2013,7,16,8,2,23.0,94.16,995.0,24.0,SW,14.0,10.8,60.8,18.0
31017,31018,2013,7,16,9,2,23.0,94.16,996.0,24.0,SW,18.0,1.4,62.2,28.5
31018,31019,2013,7,16,10,2,23.0,94.16,996.0,24.0,SW,22.0,1.7,63.9,23.333333333333332
31019,31020,2013,7,16,11,2,23.0,94.16,997.0,24.0,SW,28.0,1.4,65.3,35.0
31020,31021,2013,7,16,12,2,23.0,94.16,997.0,24.0,SW,32.0,0.9,66.2,32.0
31021,31022,2013,7,16,13,2,22.0,94.12,998.0,23.0,SW,35.0,0.8,67.0,30.5
31022,31023,2013,7,16,14,2,22.0,94.12,998.0,23.0,NW,3.0,0.2,67.2,21.5
31023,31024,2013,7,16,15,2,21.0,88.54,998.0,23.0,SW,2.0,0.0,0.0,17.333333333333332
31024,31025,2013,7,16,16,2,21.0,83.37,999.0,24.0,SW,4.0,0.0,0.0,20.666666666666668
31025,31026,2013,7,16,17,2,22.0,88.62,999.0,24.0,SW,6.0,0.0,0.0,16.333333333333332
31026,31027,2013,7,16,18,2,22.0,83.48,1000.0,25.0,SW,9.0,0.0,0.0,13.666666666666666
31027,31028,2013,7,16,19,2,21.0,88.54,1001.0,23.0,SW,11.0,0.0,0.0,23.333333333333332
31028,31029,2013,7,16,20,2,21.0,94.07,1002.0,22.0,SW,13.0,0.0,0.0,14.0
31029,31030,2013,7,16,21,2,20.0,94.03,1003.0,21.0,SE,2.0,0.0,0.0,25.333333333333332
31030,31031,2013,7,16,22,2,20.0,100.0,1003.0,20.0,SE,4.0,0.0,0.0,28.666666666666668
31031,31032,2013,7,16,23,2,19.0,93.98,1004.0,20.0,SE,6.0,0.0,0.0,29.333333333333332
31032,31033,2013,7,17,0,2,19.0,100.0,1004.0,19.0,SE,8.0,0.0,0.0,57.666666666666664
31033,31034,2013,7,17,1,2,18.0,93.94,1005.0,19.0,SE,10.0,0.0,0.0,41.0
31034,31035,2013,7,17,2,2,18.0,100.0,1005.0,18.0,SE,12.0,0.0,0.0,55.5
31035,31036,2013,7,17,3,2,18.0,100.0,1005.0,18.0,SE,14.0,0.0,0.0,48.0
31036,31037,2013,7,17,4,2,18.0,93.94,1006.0,19.0,SE,16.0,0.0,0.0,57.0
31037,31038,2013,7,17,5,2,18.0,93.94,1006.0,19.0,SE,19.0,0.0,0.0,46.0
31038,31039,2013,7,17,6,2,19.0,93.98,1007.0,20.0,SE,21.0,0.0,0.0,58.666666666666664
31039,31040,2013,7,17,7,2,20.0,88.45,1007.0,22.0,SE,23.0,0.0,0.0,56.0
