No,year,month,day,hour,season,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM2.5
13201,2011,7,5,0,2,19.0,54.0,1002.0,29.0,SE,33.07,0.0,0.0,82.0
13202,2011,7,5,1,2,19.0,58.0,1001.0,28.0,SE,36.2,0.0,0.0,86.0
13203,2011,7,5,2,2,19.0,58.0,1001.0,28.0,SE,40.22,0.0,0.0,89.0
13204,2011,7,5,3,2,18.0,57.0,1001.0,27.0,SE,43.35,0.0,0.0,67.0
13205,2011,7,5,4,2,17.0,54.0,1001.0,27.0,SE,46.48,0.0,0.0,79.0
13206,2011,7,5,5,2,17.0,57.0,1001.0,26.0,SE,49.61,0.0,0.0,95.0
13207,2011,7,5,6,2,18.0,61.0,1001.0,26.0,SE,52.74,0.0,0.0,112.0
13208,2011,7,5,7,2,18.0,61.0,1000.0,26.0,SE,55.87,0.0,0.0,105.0
13209,2011,7,5,8,2,18.0,57.0,1000.0,27.0,SE,59.0,0.0,0.0,119.0
13210,2011,7,5,9,2,19.0,61.0,1000.0,27.0,SE,62.13,0.0,0.0,134.0
13211,2011,7,5,10,2,19.0,61.0,1000.0,27.0,SE,63.92,0.0,0.0,133.0
13212,2011,7,5,11,2,20.0,61.0,1000.0,28.0,SE,65.71,0.0,0.0,144.0
13213,2011,7,5,12,2,19.0,54.0,1000.0,29.0,SE,67.5,0.0,0.0,165.0
13214,2011,7,5,13,2,20.0,61.0,999.0,28.0,NE,3.13,0.0,0.0,153.0
13215,2011,7,5,14,2,20.0,61.0,999.0,28.0,NW,4.02,0.0,0.0,142.0
13216,2011,7,5,15,2,21.0,65.0,999.0,28.0,NW,7.15,0.0,0.0,141.0
13217,2011,7,5,16,2,20.0,61.0,998.0,28.0,NE,1.79,0.0,0.0,139.0
13218,2011,7,5,17,2,20.0,61.0,998.0,28.0,NE,3.58,0.0,0.0,152.0
13219,2011,7,5,18,2,20.0,61.0,998.0,28.0,NE,5.37,0.0,0.0,160.0
13220,2011,7,5,19,2,20.0,61.0,998.0,28.0,NE,7.16,0.0,0.0,145.0
13221,2011,7,5,20,2,21.0,73.0,998.0,26.0,SE,0.89,0.0,0.0,132.0
13222,2011,7,5,21,2,21.0,78.0,998.0,25.0,cv,0.89,0.0,0.0,141.0
13223,2011,7,5,22,2,21.0,78.0,998.0,25.0,SE,0.89,0.0,0.0,145.0
13224,2011,7,5,23,2,21.0,83.0,998.0,24.0,cv,0.89,0.0,0.0,152.0
13225,2011,7,6,0,2,21.0,83.0,998.0,24.0,cv,1.34,0.0,0.0,173.0
13226,2011,7,6,1,2,21.0,88.0,998.0,23.0,cv,2.23,0.0,0.0,199.0
13227,2011,7,6,2,2,20.0,78.0,998.0,24.0,cv,3.12,0.0,0.0,193.0
13228,2011,7,6,3,2,21.0,88.0,998.0,23.0,SE,0.89,0.0,0.0,193.0
13229,2011,7,6,4,2,20.0,83.0,998.0,23.0,NE,0.89,0.0,0.0,185.0
13230,2011,7,6,5,2,21.0,88.0,998.0,23.0,NE,1.78,0.0,0.0,184.0
13231,2011,7,6,6,2,21.0,88.0,998.0,23.0,NE,2.67,0.0,0.0,178.0
13232,2011,7,6,7,2,21.0,83.0,998.0,24.0,NE,3.56,0.0,0.0,145.0
13233,2011,7,6,8,2,21.0,73.0,998.0,26.0,cv,0.89,0.0,0.0,142.0
13234,2011,7,6,9,2,22.0,69.0,998.0,28.0,SE,1.79,0.0,0.0,158.0
13235,2011,7,6,10,2,22.0,62.0,998.0,30.0,cv,0.89,0.0,0.0,173.0
13236,2011,7,6,11,2,21.0,58.0,997.0,30.0,SE,1.79,0.0,0.0,164.0
13237,2011,7,6,12,2,21.0,52.0,997.0,32.0,cv,1.79,0.0,0.0,180.0
13238,2011,7,6,13,2,23.0,55.0,996.0,33.0,cv,3.58,0.0,0.0,181.0
13239,2011,7,6,14,2,22.0,55.0,996.0,32.0,SE,4.92,0.0,0.0,172.0
13240,2011,7,6,15,2,22.0,55.0,995.0,32.0,SE,9.84,0.0,0.0,171.0
13241,2011,7,6,16,2,22.0,55.0,995.0,32.0,SE,13.86,0.0,0.0,167.0
13242,2011,7,6,17,2,23.0,59.0,995.0,32.0,SE,18.78,0.0,0.0,170.0
13243,2011,7,6,18,2,22.0,58.0,995.0,31.0,SE,23.7,0.0,0.0,174.0
13244,2011,7,6,19,2,22.0,62.0,995.0,30.0,SE,26.83,0.0,0.0,171.0
13245,2011,7,6,20,2,22.0,65.0,995.0,29.0,SE,28.62,0.0,0.0,188.0
13246,2011,7,6,21,2,22.0,69.0,996.0,28.0,SE,29.51,0.0,0.0,179.0
13247,2011,7,6,22,2,21.0,62.0,996.0,29.0,SE,34.43,0.0,0.0,121.0
13248,2011,7,6,23,2,17.0,61.0,996.0,25.0,NW,4.92,0.0,0.0,66.0
13249,2011,7,7,0,2,17.0,64.0,995.0,24.0,NE,1.79,0.0,0.0,54.0
13250,2011,7,7,1,2,19.0,73.0,995.0,24.0,NW,3.13,0.2,0.2,56.0
13251,2011,7,7,2,2,20.0,78.0,995.0,24.0,NE,1.79,10.4,10.6,87.0
13252,2011,7,7,3,2,20.0,78.0,994.0,24.0,cv,0.89,22.4,33.0,48.0
13253,2011,7,7,4,2,19.0,93.0,996.0,20.0,NW,7.15,1.1,34.1,42.0
13254,2011,7,7,5,2,19.0,93.0,997.0,20.0,NW,12.07,0.0,0.0,44.0
13255,2011,7,7,6,2,18.0,88.0,997.0,20.0,NW,16.09,0.0,0.0,31.0
13256,2011,7,7,7,2,19.0,88.0,997.0,21.0,NE,3.13,0.0,0.0,12.0
13257,2011,7,7,8,2,18.0,73.0,998.0,23.0,NW,4.02,0.0,0.0,10.0
13258,2011,7,7,9,2,16.0,57.0,998.0,25.0,NW,8.04,0.0,0.0,11.0
13259,2011,7,7,10,2,11.0,39.0,998.0,26.0,NW,16.09,0.0,0.0,11.0
13260,2011,7,7,11,2,10.0,34.0,998.0,27.0,NW,24.14,0.0,0.0,16.0
13261,2011,7,7,12,2,10.0,32.0,997.0,28.0,NW,29.95,0.0,0.0,9.0
13262,2011,7,7,13,2,11.0,34.0,997.0,28.0,NW,35.76,0.0,0.0,16.0
13263,2011,7,7,14,2,9.0,28.0,996.0,29.0,cv,4.02,0.0,0.0,17.0
13264,2011,7,7,15,2,10.0,28.0,996.0,30.0,NW,4.92,0.0,0.0,16.0
13265,2011,7,7,16,2,10.0,28.0,996.0,30.0,SE,3.13,0.0,0.0,12.0
13266,2011,7,7,17,2,10.0,28.0,995.0,30.0,cv,3.13,0.0,0.0,21.0
13267,2011,7,7,18,2,12.0,37.0,996.0,28.0,SE,4.02,0.0,0.0,20.0
13268,2011,7,7,19,2,11.0,36.0,996.0,27.0,SE,8.04,0.0,0.0,22.0
13269,2011,7,7,20,2,14.0,50.0,997.0,25.0,SE,9.83,0.0,0.0,19.0
13270,2011,7,7,21,2,14.0,50.0,998.0,25.0,SE,11.62,0.0,0.0,23.0
13271,2011,7,7,22,2,13.0,44.0,998.0,26.0,SE,14.75,0.0,0.0,28.0
13272,2011,7,7,23,2,14.0,50.0,999.0,25.0,NW,7.15,0.1,0.1,21.0
13273,2011,7,8,0,2,16.0,73.0,998.0,21.0,NE,1.79,0.3,0.4,22.0
13274,2011,7,8,1,2,17.0,77.0,998.0,21.0,cv,0.89,0.0,0.0,31.0
13275,2011,7,8,2,2,16.0,82.0,998.0,19.0,NE,1.79,0.0,0.0,37.0
13276,2011,7,8,3,2,17.0,88.0,998.0,19.0,NE,2.68,0.0,0.0,38.0
13277,2011,7,8,4,2,17.0,88.0,998.0,19.0,cv,0.89,0.0,0.0,32.0
13278,2011,7,8,5,2,17.0,93.0,998.0,18.0,cv,1.78,0.0,0.0,27.0
13279,2011,7,8,6,2,18.0,88.0,998.0,20.0,NW,1.79,0.0,0.0,40.0
13280,2011,7,8,7,2,17.0,73.0,998.0,22.0,cv,0.89,0.0,0.0,37.0
13281,2011,7,8,8,2,18.0,69.0,999.0,24.0,cv,1.78,0.0,0.0,32.0
13282,2011,7,8,9,2,17.0,54.0,998.0,27.0,SE,1.79,0.0,0.0,26.0
13283,2011,7,8,10,2,14.0,39.0,998.0,29.0,SE,4.92,0.0,0.0,25.0
13284,2011,7,8,11,2,14.0,35.0,998.0,31.0,NW,5.81,0.0,0.0,18.0
13285,2011,7,8,12,2,14.0,35.0,998.0,31.0,NW,9.83,0.0,0.0,23.0
13286,2011,7,8,13,2,13.0,31.0,997.0,32.0,NW,16.98,0.0,0.0,14.0
13287,2011,7,8,14,2,15.0,33.0,997.0,33.0,NW,24.13,0.0,0.0,12.0
13288,2011,7,8,15,2,13.0,31.0,998.0,32.0,NW,31.28,0.0,0.0,16.0
13289,2011,7,8,16,2,13.0,31.0,998.0,32.0,NW,38.43,0.0,0.0,7.0
13290,2011,7,8,17,2,13.0,33.0,999.0,31.0,NW,44.24,0.0,0.0,9.0
13291,2011,7,8,18,2,12.0,31.0,999.0,31.0,NW,51.39,0.0,0.0,12.0
13292,2011,7,8,19,2,13.0,37.0,1000.0,29.0,NW,56.31,0.0,0.0,16.0
13293,2011,7,8,20,2,14.0,47.0,1001.0,26.0,NW,60.33,0.0,0.0,17.0
13294,2011,7,8,21,2,13.0,47.0,1002.0,25.0,NW,62.12,0.0,0.0,17.0
13295,2011,7,8,22,2,13.0,47.0,1003.0,25.0,cv,0.89,0.0,0.0,28.0
13296,2011,7,8,23,2,15.0,57.0,1003.0,24.0,NW,1.79,0.0,0.0,18.0
13297,2011,7,9,0,2,14.0,60.0,1003.0,22.0,NW,4.92,0.0,0.0,22.0
13298,2011,7,9,1,2,15.0,64.0,1003.0,22.0,SE,1.79,0.0,0.0,34.0
13299,2011,7,9,2,2,15.0,72.0,1004.0,20.0,NE,3.13,0.0,0.0,41.0
13300,2011,7,9,3,2,14.0,64.0,1004.0,21.0,cv,0.89,0.0,0.0,21.0
13301,2011,7,9,4,2,14.0,64.0,1004.0,21.0,NW,0.89,0.0,0.0,28.0
13302,2011,7,9,5,2,15.0,77.0,1005.0,19.0,NW,4.02,0.0,0.0,25.0
13303,2011,7,9,6,2,16.0,77.0,1005.0,20.0,NW,7.15,0.0,0.0,19.0
13304,2011,7,9,7,2,16.0,64.0,1006.0,23.0,NW,10.28,0.0,0.0,14.0
13305,2011,7,9,8,2,15.0,53.0,1006.0,25.0,NW,12.07,0.0,0.0,23.0
13306,2011,7,9,9,2,16.0,50.0,1006.0,27.0,NE,1.79,0.0,0.0,18.0
13307,2011,7,9,10,2,15.0,42.0,1006.0,29.0,NW,1.79,0.0,0.0,18.0
13308,2011,7,9,11,2,14.0,35.0,1006.0,31.0,cv,3.13,0.0,0.0,12.0
13309,2011,7,9,12,2,16.0,36.0,1005.0,33.0,cv,4.92,0.0,0.0,17.0
13310,2011,7,9,13,2,16.0,34.0,1004.0,34.0,SE,3.13,0.0,0.0,14.0
13311,2011,7,9,14,2,14.0,30.0,1004.0,34.0,cv,1.79,0.0,0.0,23.0
13312,2011,7,9,15,2,14.0,28.0,1003.0,35.0,SE,1.79,0.0,0.0,18.0
13313,2011,7,9,16,2,15.0,30.0,1003.0,35.0,SE,5.81,0.0,0.0,19.0
13314,2011,7,9,17,2,15.0,33.0,1003.0,33.0,SE,10.73,0.0,0.0,21.0
13315,2011,7,9,18,2,14.0,31.0,1003.0,33.0,SE,14.75,0.0,0.0,18.0
13316,2011,7,9,19,2,14.0,35.0,1004.0,31.0,SE,17.88,0.0,0.0,23.0
13317,2011,7,9,20,2,15.0,42.0,1004.0,29.0,SE,19.67,0.0,0.0,25.0
13318,2011,7,9,21,2,16.0,48.0,1005.0,28.0,SE,21.46,0.0,0.0,29.0
13319,2011,7,9,22,2,16.0,54.0,1005.0,26.0,SE,22.35,0.0,0.0,28.0
13320,2011,7,9,23,2,17.0,61.0,1006.0,25.0,SE,23.24,0.0,0.0,42.0
13321,2011,7,10,0,2,17.0,61.0,1006.0,25.0,cv,0.89,0.0,0.0,53.0
13322,2011,7,10,1,2,18.0,65.0,1006.0,25.0,SE,1.79,0.0,0.0,57.0
13323,2011,7,10,2,2,18.0,69.0,1006.0,24.0,SE,3.58,0.0,0.0,62.0
13324,2011,7,10,3,2,19.0,73.0,1006.0,24.0,SE,5.37,0.0,0.0,80.0
13325,2011,7,10,4,2,19.0,73.0,1006.0,24.0,cv,0.89,0.0,0.0,100.0
13326,2011,7,10,5,2,19.0,73.0,1006.0,24.0,SE,3.13,0.0,0.0,93.0
13327,2011,7,10,6,2,18.0,69.0,1007.0,24.0,SE,6.26,0.0,0.0,82.0
13328,2011,7,10,7,2,18.0,69.0,1007.0,24.0,SE,8.05,0.0,0.0,79.0
13329,2011,7,10,8,2,19.0,65.0,1008.0,26.0,SE,9.84,0.0,0.0,83.0
13330,2011,7,10,9,2,19.0,61.0,1008.0,27.0,SE,11.63,0.0,0.0,75.0
13331,2011,7,10,10,2,20.0,58.0,1008.0,29.0,cv,1.79,0.0,0.0,88.0
13332,2011,7,10,11,2,19.0,54.0,1008.0,29.0,SE,1.79,0.0,0.0,90.0
13333,2011,7,10,12,2,20.0,55.0,1007.0,30.0,cv,0.89,0.0,0.0,90.0
13334,2011,7,10,13,2,20.0,52.0,1006.0,31.0,cv,2.68,0.0,0.0,79.0
13335,2011,7,10,14,2,19.0,46.0,1006.0,32.0,SE,1.79,0.0,0.0,89.0
13336,2011,7,10,15,2,21.0,55.0,1005.0,31.0,SE,6.71,0.0,0.0,87.0
13337,2011,7,10,16,2,20.0,55.0,1005.0,30.0,SE,10.73,0.0,0.0,91.0
13338,2011,7,10,17,2,20.0,52.0,1006.0,31.0,SE,13.86,0.0,0.0,73.0
13339,2011,7,10,18,2,19.0,51.0,1006.0,30.0,SE,16.99,0.0,0.0,66.0
13340,2011,7,10,19,2,19.0,54.0,1005.0,29.0,SE,20.12,0.0,0.0,72.0
13341,2011,7,10,20,2,20.0,65.0,1006.0,27.0,SE,21.01,0.0,0.0,117.0
13342,2011,7,10,21,2,21.0,73.0,1007.0,26.0,cv,0.45,0.0,0.0,111.0
13343,2011,7,10,22,2,21.0,73.0,1008.0,26.0,SE,3.13,0.0,0.0,125.0
13344,2011,7,10,23,2,19.0,65.0,1008.0,26.0,SE,7.15,0.0,0.0,146.0
13345,2011,7,11,0,2,22.0,83.0,1008.0,25.0,SE,10.28,0.0,0.0,171.0
13346,2011,7,11,1,2,22.0,88.0,1008.0,24.0,SE,12.07,0.0,0.0,185.0
13347,2011,7,11,2,2,22.0,94.0,1008.0,23.0,SE,12.96,0.0,0.0,296.0
13348,2011,7,11,3,2,22.0,94.0,1008.0,23.0,cv,0.89,0.0,0.0,275.0
13349,2011,7,11,4,2,22.0,94.0,1008.0,23.0,cv,1.78,0.0,0.0,288.0
13350,2011,7,11,5,2,22.0,94.0,1008.0,23.0,SE,0.89,0.0,0.0,298.0
13351,2011,7,11,6,2,23.0,100.0,1008.0,23.0,cv,0.45,0.0,0.0,274.0
13352,2011,7,11,7,2,22.0,88.0,1008.0,24.0,cv,1.34,0.0,0.0,281.0
13353,2011,7,11,8,2,22.0,88.0,1009.0,24.0,SE,3.13,0.0,0.0,280.0
13354,2011,7,11,9,2,23.0,88.0,1009.0,25.0,SE,6.26,0.0,0.0,249.0
13355,2011,7,11,10,2,23.0,78.0,1009.0,27.0,SE,9.39,0.0,0.0,239.0
13356,2011,7,11,11,2,23.0,74.0,1008.0,28.0,SE,11.18,0.0,0.0,218.0
13357,2011,7,11,12,2,23.0,66.0,1008.0,30.0,cv,1.79,0.0,0.0,197.0
13358,2011,7,11,13,2,23.0,62.0,1007.0,31.0,SE,4.02,0.0,0.0,154.0
13359,2011,7,11,14,2,22.0,55.0,1007.0,32.0,SE,8.04,0.0,0.0,130.0
13360,2011,7,11,15,2,22.0,55.0,1006.0,32.0,SE,12.96,0.0,0.0,122.0
13361,2011,7,11,16,2,21.0,52.0,1006.0,32.0,SE,16.98,0.0,0.0,125.0
13362,2011,7,11,17,2,20.0,49.0,1005.0,32.0,SE,21.0,0.0,0.0,118.0
13363,2011,7,11,18,2,22.0,58.0,1006.0,31.0,SE,24.13,0.0,0.0,153.0
13364,2011,7,11,19,2,22.0,62.0,1007.0,30.0,SE,27.26,0.0,0.0,132.0
13365,2011,7,11,20,2,21.0,62.0,1007.0,29.0,SE,30.39,0.0,0.0,91.0
13366,2011,7,11,21,2,20.0,61.0,1008.0,28.0,SE,33.52,0.0,0.0,102.0
13367,2011,7,11,22,2,19.0,61.0,1008.0,27.0,SE,37.54,0.0,0.0,113.0
13368,2011,7,11,23,2,20.0,69.0,1008.0,26.0,SE,40.67,0.0,0.0,112.0
13369,2011,7,12,0,2,20.0,69.0,1009.0,26.0,SE,44.69,0.0,0.0,96.0
13370,2011,7,12,1,2,21.0,78.0,1009.0,25.0,SE,47.82,0.0,0.0,107.0
13371,2011,7,12,2,2,22.0,88.0,1009.0,24.0,SE,50.95,0.0,0.0,118.0
13372,2011,7,12,3,2,22.0,88.0,1009.0,24.0,cv,0.89,0.0,0.0,105.0
13373,2011,7,12,4,2,22.0,88.0,1009.0,24.0,SE,1.79,0.0,0.0,104.0
13374,2011,7,12,5,2,22.0,88.0,1009.0,24.0,cv,0.89,0.0,0.0,107.0
13375,2011,7,12,6,2,22.0,94.0,1008.0,23.0,SE,3.13,0.0,0.0,127.0
13376,2011,7,12,7,2,22.0,88.0,1009.0,24.0,SE,4.92,0.0,0.0,128.0
13377,2011,7,12,8,2,22.0,83.0,1009.0,25.0,SE,8.05,0.0,0.0,111.0
13378,2011,7,12,9,2,22.0,78.0,1009.0,26.0,SE,11.18,0.0,0.0,126.0
13379,2011,7,12,10,2,22.0,78.0,1009.0,26.0,SE,12.97,0.0,0.0,109.0
13380,2011,7,12,11,2,21.0,69.0,1009.0,27.0,SE,16.1,0.0,0.0,108.0
13381,2011,7,12,12,2,21.0,62.0,1009.0,29.0,cv,1.79,0.0,0.0,122.0
13382,2011,7,12,13,2,22.0,62.0,1008.0,30.0,SE,3.13,0.0,0.0,112.0
13383,2011,7,12,14,2,21.0,58.0,1008.0,30.0,SE,6.26,0.0,0.0,112.0
13384,2011,7,12,15,2,21.0,58.0,1008.0,30.0,SE,8.05,0.0,0.0,100.0
13385,2011,7,12,16,2,21.0,58.0,1007.0,30.0,SE,11.18,0.0,0.0,109.0
13386,2011,7,12,17,2,21.0,58.0,1006.0,30.0,SE,14.31,0.0,0.0,99.0
13387,2011,7,12,18,2,20.0,55.0,1006.0,30.0,SE,17.44,0.0,0.0,92.0
13388,2011,7,12,19,2,21.0,65.0,1006.0,28.0,SE,20.57,0.0,0.0,113.0
13389,2011,7,12,20,2,21.0,69.0,1006.0,27.0,SE,21.46,0.0,0.0,117.0
13390,2011,7,12,21,2,21.0,69.0,1006.0,27.0,cv,0.89,0.0,0.0,117.0
13391,2011,7,12,22,2,22.0,74.0,1007.0,27.0,SE,3.13,0.0,0.0,112.0
13392,2011,7,12,23,2,23.0,83.0,1008.0,26.0,SE,4.92,0.0,0.0,120.0
13393,2011,7,13,0,2,23.0,83.0,1006.0,26.0,SE,9.84,0.0,0.0,116.0
13394,2011,7,13,1,2,22.0,83.0,1006.0,25.0,SE,13.86,0.0,0.0,87.0
13395,2011,7,13,2,2,22.0,88.0,1007.0,24.0,SE,16.99,0.0,0.0,95.0
13396,2011,7,13,3,2,22.0,88.0,1006.0,24.0,SE,20.12,0.0,0.0,92.0
13397,2011,7,13,4,2,22.0,88.0,1006.0,24.0,SE,23.25,0.0,0.0,89.0
13398,2011,7,13,5,2,22.0,88.0,1006.0,24.0,SE,25.04,0.0,0.0,102.0
13399,2011,7,13,6,2,22.0,94.0,1006.0,23.0,SE,28.17,0.0,0.0,99.0
13400,2011,7,13,7,2,21.0,83.0,1006.0,24.0,SE,31.3,0.0,0.0,97.0
13401,2011,7,13,8,2,22.0,88.0,1006.0,24.0,SE,33.09,0.0,0.0,92.0
13402,2011,7,13,9,2,22.0,78.0,1006.0,26.0,SE,34.88,0.0,0.0,91.0
13403,2011,7,13,10,2,22.0,74.0,1006.0,27.0,SE,38.01,0.0,0.0,95.0
13404,2011,7,13,11,2,22.0,65.0,1006.0,29.0,cv,1.79,0.0,0.0,95.0
13405,2011,7,13,12,2,22.0,65.0,1006.0,29.0,SE,3.13,0.0,0.0,102.0
13406,2011,7,13,13,2,21.0,62.0,1005.0,29.0,cv,0.89,0.0,0.0,103.0
13407,2011,7,13,14,2,21.0,55.0,1005.0,31.0,SE,1.79,0.0,0.0,101.0
13408,2011,7,13,15,2,21.0,52.0,1004.0,32.0,SE,4.92,0.0,0.0,89.0
13409,2011,7,13,16,2,22.0,55.0,1004.0,32.0,SE,8.05,0.0,0.0,87.0
13410,2011,7,13,17,2,22.0,55.0,1004.0,32.0,SE,11.18,0.0,0.0,84.0
13411,2011,7,13,18,2,21.0,55.0,1003.0,31.0,SE,14.31,0.0,0.0,91.0
13412,2011,7,13,19,2,22.0,65.0,1004.0,29.0,SE,17.44,0.0,0.0,91.0
13413,2011,7,13,20,2,22.0,69.0,1004.0,28.0,SE,19.23,0.0,0.0,97.0
13414,2011,7,13,21,2,23.0,74.0,1005.0,28.0,SE,22.36,0.0,0.0,93.0
13415,2011,7,13,22,2,23.0,78.0,1005.0,27.0,SE,26.38,0.0,0.0,81.0
13416,2011,7,13,23,2,23.0,83.0,1005.0,26.0,SE,29.51,0.0,0.0,80.0
13417,2011,7,14,0,2,22.0,83.0,1005.0,25.0,SE,32.64,0.0,0.0,77.0
13418,2011,7,14,1,2,22.0,83.0,1005.0,25.0,SE,34.43,0.0,0.0,80.0
13419,2011,7,14,2,2,21.0,83.0,1005.0,24.0,cv,0.89,0.0,0.0,82.0
13420,2011,7,14,3,2,21.0,83.0,1005.0,24.0,cv,1.78,0.0,0.0,85.0
13421,2011,7,14,4,2,21.0,88.0,1005.0,23.0,NE,0.89,0.0,0.0,78.0
13422,2011,7,14,5,2,21.0,83.0,1006.0,24.0,SE,1.79,0.0,0.0,90.0
13423,2011,7,14,6,2,21.0,83.0,1006.0,24.0,cv,0.89,0.0,0.0,86.0
13424,2011,7,14,7,2,22.0,83.0,1006.0,25.0,SE,1.79,0.0,0.0,94.0
13425,2011,7,14,8,2,22.0,78.0,1006.0,26.0,SE,3.58,0.0,0.0,95.0
13426,2011,7,14,9,2,23.0,83.0,1006.0,26.0,SE,5.37,0.0,0.0,125.0
13427,2011,7,14,10,2,23.0,78.0,1007.0,27.0,SE,7.16,0.0,0.0,131.0
13428,2011,7,14,11,2,23.0,74.0,1007.0,28.0,cv,0.89,0.0,0.0,135.0
13429,2011,7,14,12,2,23.0,66.0,1006.0,30.0,NE,1.79,0.0,0.0,144.0
13430,2011,7,14,13,2,24.0,70.0,1005.0,30.0,cv,0.89,0.0,0.0,144.0
13431,2011,7,14,14,2,23.0,66.0,1005.0,30.0,NW,1.79,0.0,0.0,133.0
13432,2011,7,14,15,2,23.0,62.0,1004.0,31.0,cv,1.79,0.0,0.0,132.0
13433,2011,7,14,16,2,22.0,55.0,1003.0,32.0,SE,3.13,0.0,0.0,137.0
13434,2011,7,14,17,2,22.0,55.0,1003.0,32.0,cv,1.79,0.0,0.0,141.0
13435,2011,7,14,18,2,23.0,70.0,1004.0,29.0,NE,3.13,0.0,0.0,133.0
13436,2011,7,14,19,2,23.0,74.0,1004.0,28.0,SE,1.79,0.0,0.0,94.0
13437,2011,7,14,20,2,22.0,74.0,1005.0,27.0,SE,3.58,0.0,0.0,83.0
13438,2011,7,14,21,2,19.0,61.0,1006.0,27.0,SE,6.71,0.0,0.0,71.0
13439,2011,7,14,22,2,20.0,83.0,1007.0,23.0,SE,13.86,1.9,1.9,62.0
13440,2011,7,14,23,2,20.0,88.0,1008.0,22.0,SE,16.99,0.7,2.6,44.0
13441,2011,7,15,0,2,20.0,94.0,1007.0,21.0,SE,18.78,0.7,3.3,39.0
13442,2011,7,15,1,2,20.0,88.0,1008.0,22.0,SE,20.57,13.7,17.0,42.0
13443,2011,7,15,2,2,19.0,88.0,1006.0,21.0,cv,1.79,0.6,17.6,58.0
13444,2011,7,15,3,2,19.0,88.0,1007.0,21.0,NW,4.02,0.0,0.0,59.0
13445,2011,7,15,4,2,21.0,94.0,1007.0,22.0,NW,8.04,0.0,0.0,57.0
13446,2011,7,15,5,2,20.0,88.0,1007.0,22.0,NW,11.17,0.0,0.0,59.0
13447,2011,7,15,6,2,20.0,88.0,1007.0,22.0,SE,1.79,0.0,0.0,52.0
13448,2011,7,15,7,2,21.0,94.0,1007.0,22.0,SE,3.58,0.0,0.0,64.0
13449,2011,7,15,8,2,21.0,88.0,1007.0,23.0,cv,0.89,0.0,0.0,70.0
13450,2011,7,15,9,2,22.0,88.0,1007.0,24.0,NE,1.79,0.0,0.0,66.0
13451,2011,7,15,10,2,21.0,73.0,1007.0,26.0,cv,0.89,0.0,0.0,66.0
13452,2011,7,15,11,2,21.0,69.0,1007.0,27.0,cv,1.78,0.0,0.0,70.0
13453,2011,7,15,12,2,21.0,65.0,1006.0,28.0,SE,1.79,0.0,0.0,83.0
13454,2011,7,15,13,2,22.0,65.0,1006.0,29.0,SE,3.58,0.0,0.0,103.0
13455,2011,7,15,14,2,22.0,65.0,1005.0,29.0,SE,8.5,0.0,0.0,109.0
13456,2011,7,15,15,2,22.0,65.0,1005.0,29.0,SE,11.63,0.0,0.0,91.0
13457,2011,7,15,16,2,22.0,65.0,1005.0,29.0,SE,15.65,0.0,0.0,90.0
13458,2011,7,15,17,2,22.0,69.0,1005.0,28.0,SE,18.78,0.0,0.0,88.0
13459,2011,7,15,18,2,21.0,65.0,1004.0,28.0,SE,21.91,0.0,0.0,97.0
13460,2011,7,15,19,2,21.0,69.0,1004.0,27.0,SE,25.93,0.0,0.0,107.0
13461,2011,7,15,20,2,21.0,73.0,1004.0,26.0,SE,27.72,0.0,0.0,94.0
13462,2011,7,15,21,2,21.0,73.0,1004.0,26.0,SE,30.85,0.0,0.0,74.0
13463,2011,7,15,22,2,21.0,73.0,1006.0,26.0,SE,32.64,0.0,0.0,100.0
13464,2011,7,15,23,2,20.0,73.0,1006.0,25.0,SE,34.43,0.0,0.0,72.0
13465,2011,7,16,0,2,19.0,65.0,1005.0,26.0,SE,37.56,0.0,0.0,78.0
13466,2011,7,16,1,2,19.0,69.0,1006.0,25.0,SE,39.35,0.0,0.0,80.0
13467,2011,7,16,2,2,20.0,83.0,1005.0,23.0,SE,41.14,0.0,0.0,77.0
13468,2011,7,16,3,2,20.0,83.0,1005.0,23.0,SE,44.27,0.0,0.0,86.0
13469,2011,7,16,4,2,20.0,83.0,1005.0,23.0,SE,47.4,0.0,0.0,108.0
13470,2011,7,16,5,2,20.0,88.0,1005.0,22.0,SE,49.19,0.0,0.0,90.0
13471,2011,7,16,6,2,20.0,88.0,1005.0,22.0,cv,0.89,0.0,0.0,73.0
13472,2011,7,16,7,2,21.0,83.0,1006.0,24.0,cv,1.78,0.0,0.0,71.0
13473,2011,7,16,8,2,20.0,73.0,1006.0,25.0,cv,2.67,0.0,0.0,54.0
13474,2011,7,16,9,2,20.0,65.0,1006.0,27.0,cv,4.46,0.0,0.0,52.0
13475,2011,7,16,10,2,18.0,54.0,1006.0,28.0,cv,5.35,0.0,0.0,55.0
13476,2011,7,16,11,2,19.0,54.0,1006.0,29.0,cv,6.24,0.0,0.0,69.0
13477,2011,7,16,12,2,19.0,54.0,1005.0,29.0,cv,9.37,0.0,0.0,70.0
13478,2011,7,16,13,2,19.0,51.0,1004.0,30.0,SE,3.13,0.0,0.0,87.0
13479,2011,7,16,14,2,21.0,58.0,1003.0,30.0,SE,6.26,0.0,0.0,75.0
13480,2011,7,16,15,2,19.0,46.0,1003.0,32.0,SE,9.39,0.0,0.0,84.0
